Sample	posterior	likelihood	prior	structuredCoalescent.t:h9n2_526_asia_b2	treeHeight.t:h9n2_526_asia_b2	clockRate.c:h9n2_526_asia_b2	kappa.s:h9n2_526_asia_b2	gammaShape.s:h9n2_526_asia_b2	Ne.0.0	Ne.1.0	Ne.2.0	Ne.3.0	Ne.4.0	Ne.5.0	Ne.6.0	Ne.7.0	Ne.8.0	Ne.9.0	Ne.10.0	Ne.11.0	RootProbability.0	RootProbability.1	RootProbability.2	RootProbability.3	RootProbability.4	RootProbability.5	RootProbability.6	RootProbability.7	RootProbability.8	RootProbability.9	RootProbability.10	RootProbability.11	sum(mig_glm_indicator)	sum(ne_glm_indicator)	mig_glm_beta1	mig_glm_beta2	mig_glm_beta3	mig_glm_beta4	mig_glm_beta5	mig_glm_beta6	mig_glm_beta7	mig_glm_beta8	mig_glm_beta9	mig_glm_beta10	mig_glm_beta11	mig_glm_beta12	mig_glm_beta13	mig_glm_clock	mig_glm_indicator1	mig_glm_indicator2	mig_glm_indicator3	mig_glm_indicator4	mig_glm_indicator5	mig_glm_indicator6	mig_glm_indicator7	mig_glm_indicator8	mig_glm_indicator9	mig_glm_indicator10	mig_glm_indicator11	mig_glm_indicator12	mig_glm_indicator13	ne_glm_alpha1	ne_glm_alpha2	ne_glm_alpha3	ne_glm_alpha4	ne_glm_alpha5	ne_glm_alpha6	ne_glm_alpha7	ne_glm_alpha8	ne_glm_alpha9	ne_glm_alpha10	ne_glm_alpha11	ne_glm_alpha12	ne_glm_beta1	ne_glm_beta2	ne_glm_beta3	ne_glm_beta4	ne_glm_beta5	ne_glm_clock	ne_glm_indicator1	ne_glm_indicator2	ne_glm_indicator3	ne_glm_indicator4	ne_glm_indicator5	migrationGLMscaler.trade	migrationGLMscaler.productFrom	migrationGLMscaler.productTo	migrationGLMscaler.shareBorder	migrationGLMscaler.distance	migrationGLMscaler.tempFrom	migrationGLMscaler.tempTo	migrationGLMscaler.rainFrom	migrationGLMscaler.rainTo	migrationGLMscaler.rainSeasonFrom	migrationGLMscaler.rainSeasonTo	migrationGLMscaler.sampleFrom	migrationGLMscaler.sampleTo	NeGLMscaler.poultryProduction	NeGLMscaler.temperature	NeGLMscaler.rain	NeGLMscaler.rainSeason	NeGLMscaler.sampleSize
1330000	-2276.135335607809	0.0	-2276.135335607809	-2152.9171044804366	46.06003300334383	0.00341	8.727	0.469	13.634886453237094	29.424379324529188	6.327898364843394	8.397735549523137	17.510634977366788	7.374797361794009	15.822929382973985	6.36233061843529	4.642568065690504	9.475630173989611	2.1857741875255168	5.440444416923761	1.1158253477471097E-6	3.623646902710118E-8	6.176044692300452E-4	3.0254302965606628E-5	8.074100012724826E-8	1.5544776263220528E-10	0.9967820852336385	2.2160555301298614E-5	2.908195577910648E-4	6.820494450485603E-4	4.835481007885131E-8	0.0015737451229502152	6	0	-5.733991247486905	1.1653652792879972	3.8070906500162427	0.30349912799597745	-1.3985301944440793	-2.4753285246604646	1.2285717732805232	0.4522672458959489	0.5284054865612509	-1.5223603097319003	-1.503744558399152	-2.186879850003745	1.949182587325118	2.0681343104370846E-4	0	0	0	0	1	0	1	0	0	1	1	1	1	0.4012900056472078	1.1704818764296288	-0.3663735138654379	-0.08337959095127963	0.6514667263187974	-0.2132732575388095	0.5501184317712422	-0.36094692335495243	-0.6760740074526783	0.0373815748647503	-1.4293715979953334	-0.5174809312017861	-2.001025535241957	0.053502182047756586	0.5490015866505614	-0.9315868490468738	-0.008694315611073089	9.127955003274554	0	0	0	0	0	0.0	0.0	0.0	0.0	-1.3985301944440793	0.0	1.2285717732805232	0.0	0.0	-1.5223603097319003	-1.503744558399152	-2.186879850003745	1.949182587325118	0.0	0.0	0.0	0.0	0.0
1340000	-2282.6050618590634	0.0	-2282.6050618590634	-2153.9997667539255	46.06003300334383	0.00341	8.727	0.469	8.82868864412857	32.950042128186254	8.208874932108843	5.048963666653479	10.300199817961241	4.729399207090472	15.4220484438239	6.257115303369036	6.759310057204753	11.568873314187613	2.4669215027228732	7.155999531239334	6.786898023594503E-8	2.1525568361488128E-9	3.7756881695272978E-6	5.416983910034517E-6	4.8171144643709194E-8	9.14573243762864E-11	0.9813396365106674	2.796930183878011E-5	0.01838227818729637	5.197682385984254E-7	1.3347303062456247E-8	2.4027192843729497E-4	7	1	5.604261310848196	1.490550669679174	-0.37933656346274836	-0.7758411557403385	-0.9906231746152152	5.528988496212333	0.8156009952076828	5.4649349761492285	-6.83250543233333	-1.830185417394848	-1.583597884380603	-2.072097121902622	1.7260199316204174	1.4673720074843751E-4	0	0	1	0	1	0	1	0	0	1	1	1	1	0.6189858337910001	1.6147988673886093	0.5524997463038338	-0.12728921697012496	0.22434665504731885	-0.5202239084940908	1.095038305402939	-0.18718907894301212	-0.4506311989968088	0.7752810280348899	-1.4947786376828027	0.3600795558994801	0.5491437683136202	-1.0871455801586705	-0.3031847860005769	1.4183674629480831	-0.020541457114867306	6.587518135512892	0	0	1	0	0	0.0	0.0	-0.37933656346274836	0.0	-0.9906231746152152	0.0	0.8156009952076828	0.0	0.0	-1.830185417394848	-1.583597884380603	-2.072097121902622	1.7260199316204174	0.0	0.0	-0.3031847860005769	0.0	0.0
1350000	-2276.1566789675658	0.0	-2276.1566789675658	-2155.9042767014216	46.06003300334383	0.00341	8.727	0.469	8.262813068536797	27.92023593860614	4.987198758305701	5.467018754004498	14.005218629688049	6.092073220666271	11.40445635283429	10.739972550455276	3.62562038739269	13.926605651687025	2.559864045102304	7.350454784577071	7.59709161736465E-8	4.832521436837855E-8	3.675517847196013E-6	3.4566303678332595E-7	7.166758733551693E-9	5.663077213107636E-12	0.9951976835550258	3.454790462804206E-6	5.491437455423365E-6	5.3112420184711375E-5	2.2311747596931345E-10	0.004736104924317549	6	1	1.390086104834248	1.7022010780511176	-2.768347268886736	-1.399131170739581	-1.3948194056701215	2.7956823047268893	0.7959322844050061	2.2313736560815167	-1.6624439814595453	-1.815678038790756	-1.131212596032471	-1.5116262916075165	1.6830202547716406	1.7195303225492304E-4	0	0	0	0	1	0	1	0	0	1	1	1	1	-0.15752145557110095	0.8595409095011367	-0.7191323517702628	-0.44181898895726773	0.32247428498532144	-0.5233161360207478	0.2540807913395009	0.17514846340377616	-0.8091477516958295	0.3949906707457993	-1.2329986955886936	-0.19177413444932223	-0.4235390155315446	-0.5506514725588245	0.9988634226725313	0.07879210381229887	0.10353255799520727	9.43030170238414	0	0	0	0	1	0.0	0.0	0.0	0.0	-1.3948194056701215	0.0	0.7959322844050061	0.0	0.0	-1.815678038790756	-1.131212596032471	-1.5116262916075165	1.6830202547716406	0.0	0.0	0.0	0.0	0.10353255799520727
1360000	-2274.343373293323	0.0	-2274.343373293323	-2151.5955706719474	46.06003300334383	0.00341	8.727	0.469	10.131241970257893	36.74429317613408	5.064539787876028	6.635111565218158	9.869723858745424	4.7785992720651125	12.48184196639013	8.235975347042798	8.674064826938142	9.574695654965668	2.7475369173015003	9.731804160468492	8.891345785433398E-6	1.7561152998492407E-8	0.3077281698274723	7.922165337571616E-4	1.3853144722618522E-8	1.2859925784801633E-9	0.023016670033635743	7.060540882703491E-6	2.041086799980462E-4	0.18300732177493267	1.7623020173578865E-6	0.48523376626122827	6	0	3.1609309047576417	3.57150537371829	0.39087264454883874	-0.3866323893440707	-1.4893511452211163	-5.423847290549346	1.1112848627930514	-2.587733027328389	5.6682437895444515	-2.27196898188784	-1.8318496019691264	-2.0226722903433756	1.8642134323712802	5.2517184873725946E-5	0	0	0	0	1	0	1	0	0	1	1	1	1	0.019562982763365322	1.3079219947097533	-0.6737976588227671	-0.40368544887133423	-0.006589055949802469	-0.7319134669244305	0.22821401434472344	-0.187549135322204	-0.13572341207379834	-0.03693718198709456	-1.2853560872726506	-0.020661629704084795	-0.7038420442409298	0.9279479238482439	0.7594821050633496	-0.08412733851686618	-1.2625061136339537	9.934970743084328	0	0	0	0	0	0.0	0.0	0.0	0.0	-1.4893511452211163	0.0	1.1112848627930514	0.0	0.0	-2.27196898188784	-1.8318496019691264	-2.0226722903433756	1.8642134323712802	0.0	0.0	0.0	0.0	0.0
1370000	-2275.1382694167196	0.0	-2275.1382694167196	-2146.3978569669516	46.06003300334383	0.00341	8.727	0.469	11.238121894438647	27.540069993135234	4.836913909716482	4.837109147447902	10.84990824824342	6.323632530850714	13.622318105321902	7.450561546842594	5.281862753111877	13.795043920061048	2.817435806343328	7.7891185790148745	1.3618297417725725E-9	1.0547555067233137E-10	1.4590753416834298E-9	2.6923628038045968E-8	2.8754597572780383E-11	1.1502322818428018E-14	0.9994150453668672	1.2941498167842353E-7	2.5342708931507937E-6	3.497065745111616E-6	6.398560342720328E-12	5.787639963393946E-4	7	0	-8.595346970817474	-5.6040941398733475	-3.362218210062491	1.2966663776193967	-1.529685290299654	1.71965560788828	1.6050864551998312	-1.298251852103596	3.5490350471387817	-2.117991215295218	-1.842528884658233	-2.3422630620605136	2.4169050856515066	3.1705110229966596E-5	0	0	0	1	1	0	1	0	0	1	1	1	1	-0.05358705054999087	0.8427432449933316	-0.8966218944103239	-0.8965815311136286	-0.0887421662445076	-0.6286049792292865	0.13881069505572433	-0.4646093848461282	-0.8086199601612023	0.15141060161871345	-1.4370716070464271	-0.42017108408277937	0.2133589174418704	-0.5727901370011613	-1.1011458504664076	1.4385140818120299	1.7157291661585754	11.856767360071515	0	0	0	0	0	0.0	0.0	0.0	1.2966663776193967	-1.529685290299654	0.0	1.6050864551998312	0.0	0.0	-2.117991215295218	-1.842528884658233	-2.3422630620605136	2.4169050856515066	0.0	0.0	0.0	0.0	0.0
1380000	-2281.124667273665	0.0	-2281.124667273665	-2154.93767118613	46.06003300334383	0.00341	8.727	0.469	17.186874578447174	30.15643565331224	4.6174101921543835	6.552221628660138	12.142131679154005	5.990289468927202	16.896725106535083	8.592509003833367	5.604307584224119	12.208090180818992	2.24677220603867	13.840523333282771	1.5195060618330466E-7	2.41218855431472E-12	2.2178373037436024E-10	2.460797524203059E-6	1.076825129253198E-11	2.765872916156217E-15	0.996735301074863	3.3870451360057325E-7	4.2362476019989013E-7	7.712118136994243E-5	1.0029610564937733E-13	0.0031842024312957176	6	0	-1.8838818870283685	-5.940805850471651	1.2408336770255493	3.8386539305306333	-1.4011795957626827	-10.938278399708299	0.9262187839961724	1.67504321489511	2.11173961341931	-2.398019784808208	-1.9656238626944649	-2.8905431335241296	1.6165442402541985	2.5966221987372178E-5	0	0	0	0	1	0	1	0	0	1	1	1	1	0.6575050369796869	1.2197574052776106	-0.6568069661720675	-0.3068367775352063	0.31004041195862053	-0.3965012132987663	0.6404788728507644	-0.035750172009452116	-0.4631054361037867	0.3154579119193103	-1.3771463384875913	0.44095981295112807	-1.551845019652538	-0.8222177523598093	-0.8860639562348459	-0.6757802683969886	0.10399382847019033	8.905249636298418	0	0	0	0	0	0.0	0.0	0.0	0.0	-1.4011795957626827	0.0	0.9262187839961724	0.0	0.0	-2.398019784808208	-1.9656238626944649	-2.8905431335241296	1.6165442402541985	0.0	0.0	0.0	0.0	0.0
1390000	-2279.9826973217387	0.0	-2279.9826973217387	-2155.5830800442673	46.06003300334383	0.00341	8.727	0.469	11.809030629011646	31.760416271965692	4.398947146644535	9.067785211193872	13.254906679002278	5.040275709574266	14.440569384510482	6.5475597341031495	6.409481451535434	17.945922359193247	1.2610647626736418	6.773651613189955	1.8536338859780962E-7	1.2563741235953782E-8	2.846920778134005E-5	3.454998190042208E-6	4.738156970672641E-9	3.6419297556702454E-12	0.9937687791208524	4.918261386866253E-6	6.76113117243268E-5	0.0010209590834598038	5.063684194850633E-10	0.005105604841308143	6	0	-6.467878454315739	-1.0451022071441316	-2.854454848498152	4.773615915579383	-1.5477015159658838	6.15053207377597	1.0475597220755344	-2.0182826602293438	-4.512309074998794	-1.752104292442491	-2.020392686931892	-2.051929467787963	1.8727921234179457	8.885799224322365E-5	0	0	0	0	1	0	1	0	0	1	1	1	1	0.47592547140296115	1.4652816681794425	-0.5115738474760141	0.21178897099267788	0.5914287243652796	-0.37547829004586547	0.6771024888340527	-0.1138466543628737	-0.13516070404961425	0.8944238475957562	-1.7609826610626615	-0.07989875183904467	0.7159815822890989	-0.4903855127088806	-0.5116382088093785	0.25698959945183264	-0.5183999170313648	7.3370662914273845	0	0	0	0	0	0.0	0.0	0.0	0.0	-1.5477015159658838	0.0	1.0475597220755344	0.0	0.0	-1.752104292442491	-2.020392686931892	-2.051929467787963	1.8727921234179457	0.0	0.0	0.0	0.0	0.0
1400000	-2283.812129567808	0.0	-2283.812129567808	-2150.8252651004927	46.06003300334383	0.00341	8.727	0.469	13.170429240824854	28.768239156991225	5.254790908253428	5.186819297292576	13.335405656214206	6.84760547422688	16.30526220871347	6.470447717213066	4.528710547901742	9.62904726507853	2.0825212846669374	5.271294372113088	2.7830502019870605E-8	2.1925315340386928E-10	9.298800129519973E-7	8.961588940348855E-7	6.7883580707703E-10	1.0311858014194845E-12	0.9987810039898453	1.2472126855525338E-6	4.1615776657911114E-5	1.2479436977097194E-5	4.188184842919583E-10	0.0011617983964865985	6	0	-0.3400673808927762	1.857373525755166	-6.375450561562628	-3.592376645926562	-1.3221811792080471	-4.510275886591446	0.8999577351529049	-6.122772026195172	1.7853311676454868	-1.6254175332414311	-1.3046733348206447	-2.317725401256711	1.9447570005796384	1.2516310847951679E-4	0	0	0	0	1	0	1	0	0	1	1	1	1	0.9696044048381667	1.7509022688501874	0.05077051172868417	0.03775095444406279	0.9820528748811386	0.3155293226518088	1.1831181878994816	0.25887560236602575	-0.09793245099074864	0.6564145841600029	-0.8747903869686106	0.05390624109872386	2.917115311303282	0.415578173566361	2.585276433442849	0.9787367863843698	1.9400270578539796	4.994661803012393	0	0	0	0	0	0.0	0.0	0.0	0.0	-1.3221811792080471	0.0	0.8999577351529049	0.0	0.0	-1.6254175332414311	-1.3046733348206447	-2.317725401256711	1.9447570005796384	0.0	0.0	0.0	0.0	0.0
1410000	-2276.1142121286694	0.0	-2276.1142121286694	-2148.2627265859246	46.06003300334383	0.00341	8.727	0.469	14.23990900491767	30.68438785950695	5.58284900263148	7.2576897667513425	12.640361382084812	5.891604921213104	13.069341605818417	6.821766562095695	4.617711283916237	10.101278672471928	2.0743539753309537	5.5258641003214715	2.815145334356133E-7	6.098782217529587E-8	1.72224568270566E-4	2.3251172302418914E-6	2.228396127868487E-8	2.020720797717857E-11	0.999033555788669	7.930796097959653E-6	5.06480401731012E-5	6.569490680389162E-5	1.6225236335390806E-9	6.672543537075698E-4	6	0	0.9288808604431537	-1.1244780033973951	2.3028095000074815	4.745830518978077	-1.2383209382730518	5.620756752481949	1.2617395202957649	7.808448419049944	5.466336797049765	-1.8302444187296	-1.248075265532962	-1.8514276161315502	1.9070783279522847	1.508630223366005E-4	0	0	0	0	1	0	1	0	0	1	1	1	1	1.1652927299233051	1.9329982005291653	0.2289434341069731	0.49130577831379585	1.0461391927288144	0.2827726569900373	1.0795133659720957	0.42936267907798376	0.03914340331821402	0.8219062311327864	-0.7611060179187367	0.21868384748710396	0.005431644530216662	-0.2164917954094137	1.1404169964206912	2.063387808562348	0.8557518107808642	4.440450280974936	0	0	0	0	0	0.0	0.0	0.0	0.0	-1.2383209382730518	0.0	1.2617395202957649	0.0	0.0	-1.8302444187296	-1.248075265532962	-1.8514276161315502	1.9070783279522847	0.0	0.0	0.0	0.0	0.0
1420000	-2279.6021263728417	0.0	-2279.6021263728417	-2150.395898233876	46.06003300334383	0.00341	8.727	0.469	10.590486281038379	33.41755747855173	5.896207603863388	6.269782226139601	13.922838539397585	5.4658691947931155	14.209075201772702	5.92238155134971	5.2299220140713585	7.667085522040399	1.782576406976312	8.286192405720234	1.5472001827668555E-7	4.7340730557496164E-7	8.125699292029318E-6	2.144622611865047E-7	1.328483924141972E-8	1.2260692905790299E-11	0.9981582988764494	1.3312790902891127E-6	2.3721378347034074E-6	5.0757456715685916E-5	1.1616435253793125E-10	0.0017782585477686503	7	0	2.5526152851445674	-2.1049822180402415	2.841853375867552	7.5980917012534634	-1.4225834708394267	3.9854251942917376	1.377594470518175	3.9652192624095246	-0.23413460321899562	-1.8820543621094452	-1.7749551637000893	-1.1425166504248143	2.14681363177707	2.10700588893841E-4	0	0	0	0	1	0	1	0	1	1	1	1	1	0.7474802841995118	1.8966056416266008	0.1618335719855471	0.22326582811959755	1.0210547589290546	0.08604736327047866	1.0414050659380603	0.16626286382977196	0.04192057344930222	0.4244607658293838	-1.0344160557974456	0.5021147707160065	-0.41974111321204743	-1.3972995254844902	0.6447818916022872	1.3964061006597863	1.8290279027160112	5.015212499254634	0	0	0	0	0	0.0	0.0	0.0	0.0	-1.4225834708394267	0.0	1.377594470518175	0.0	-0.23413460321899562	-1.8820543621094452	-1.7749551637000893	-1.1425166504248143	2.14681363177707	0.0	0.0	0.0	0.0	0.0
1430000	-2267.389106134419	0.0	-2267.389106134419	-2147.190051308967	46.06003300334383	0.00341	8.727	0.469	10.171578981317301	31.551831764288863	4.519700377903418	5.302408630255341	11.488052329484564	6.024759080232313	12.862622172642116	6.888572555235697	6.934885147724535	11.906456700185972	2.1675676642847583	5.2672450384725815	5.152588689713169E-7	2.1828040098225336E-9	1.3647595811429311E-4	3.618576377413449E-6	3.425465236273325E-8	2.9861210292325914E-11	0.9764364657621347	2.520065288340475E-5	2.531794858545351E-4	6.345573351752003E-4	1.912866052378465E-9	0.02250994859040777	6	1	1.5499422665189613	1.8367026372749398	3.0402710071296477	-2.0191268837966128	-1.3844819674704005	-2.8326998120927334	1.2576130212457823	2.1041251630734856	1.7512172399645247	-1.9154587889936077	-1.6940231578386276	-1.7789481860203111	1.8678476540139128	1.2286060996506652E-4	0	0	0	0	1	0	1	0	0	1	1	1	1	0.4573925289882435	1.4029885350537823	-0.36577969905935737	-0.19897691688668961	0.5274503649527574	-0.09947509392309556	0.5753080403384256	0.03670460717133709	0.07421855154121892	0.4995664595909741	-1.0770516483249573	-0.2055708892106137	-1.2070716534391124	-0.06180870816354708	0.26889657768666975	0.11764405985454301	-0.3761184587932984	6.736897519483391	0	1	0	0	0	0.0	0.0	0.0	0.0	-1.3844819674704005	0.0	1.2576130212457823	0.0	0.0	-1.9154587889936077	-1.6940231578386276	-1.7789481860203111	1.8678476540139128	0.0	-0.06180870816354708	0.0	0.0	0.0
1440000	-2279.8316198590946	0.0	-2279.8316198590946	-2154.3639835450344	46.06003300334383	0.00341	8.727	0.469	15.41452124365387	34.12143033960939	6.584639846709935	3.9941266150064	17.303470342934457	6.079228660067534	11.778843076530716	8.52068202069145	4.2482539458210615	10.485146530174786	1.8581301336062805	9.298458096787824	1.2511736213253414E-7	4.3354129871906414E-9	1.9433167394846165E-7	3.2622691699098203E-7	2.8166867023219984E-9	2.2036185225688465E-12	0.9977329326142347	1.4593958251458478E-6	2.952789536314737E-6	4.481477117715932E-5	4.414118197969544E-11	0.0022171875548292978	6	0	1.680220711969384	2.003644651351649	2.646638745545223	-2.092605097979198	-1.1908762247092222	-1.5058584580495453	1.4239734935402533	0.3704239486791139	2.218656069965702	-1.8262090962179083	-1.7886479598319742	-1.7210166369303699	2.461273338572974	1.3950358254694744E-4	0	0	0	0	1	0	1	0	0	1	1	1	1	0.4631908463188392	1.2578064858872293	-0.38737951599669	-0.8872942209189696	0.5787879225304835	-0.4672413339041287	0.19418580586594736	-0.1296227696992981	-0.8256110944710898	0.07784048276189864	-1.6525484791588185	-0.042270566344465944	0.4486163689525702	-2.0737099839663657	-1.6693224216407243	1.1780698550928237	-1.2407374829939402	9.699934730901647	0	0	0	0	0	0.0	0.0	0.0	0.0	-1.1908762247092222	0.0	1.4239734935402533	0.0	0.0	-1.8262090962179083	-1.7886479598319742	-1.7210166369303699	2.461273338572974	0.0	0.0	0.0	0.0	0.0
1450000	-2275.799347335043	0.0	-2275.799347335043	-2154.6968435749964	46.06003300334383	0.00341	8.727	0.469	11.750258476270005	33.32526609185387	6.8205176847989195	8.707616677073903	15.759087942189947	6.330079186039776	14.218055311514808	7.46053871293778	8.66518459035987	9.346352359450012	2.125105094549677	7.479641755071355	6.296257215910746E-8	1.0182405526732093E-8	6.919711418937814E-7	7.616273268912769E-7	6.786683022751479E-9	1.111034575649225E-11	0.9989360928486757	2.1342970765711607E-6	2.9702659139731336E-5	8.71105765673005E-6	3.8754400828530656E-10	0.0010218252086673454	6	0	-3.4243197441626805	0.47005026509219405	-3.4733530853481094	0.8813544687771573	-1.0435052162282021	4.528373413458592	1.1450364067855445	-0.026781506234435426	2.1761940321632456	-1.6202037293624496	-1.2470433658997135	-1.5707853359435466	2.143291787318155	2.6927516417921577E-4	0	0	0	0	1	0	1	0	0	1	1	1	1	0.17598204735932282	1.2184226598153793	-0.36795781513271675	-0.12369506819453892	0.4695240200973281	-0.44258044524854456	0.36661946677620694	-0.27826556583038764	-0.1285799650442499	-0.0529070457700578	-1.5340719335571877	-0.2757082938369114	-0.015958205231996814	-0.15119490644028227	0.07519565092420223	0.4971472509310706	1.178576463472766	9.854154973574355	0	0	0	0	0	0.0	0.0	0.0	0.0	-1.0435052162282021	0.0	1.1450364067855445	0.0	0.0	-1.6202037293624496	-1.2470433658997135	-1.5707853359435466	2.143291787318155	0.0	0.0	0.0	0.0	0.0
1460000	-2276.655731740625	0.0	-2276.655731740625	-2151.4342942514486	46.06003300334383	0.00341	8.727	0.469	18.314194469215533	26.96124370113439	6.304549908163139	7.143947995842621	12.394860739828177	6.067925718407653	13.972952587227386	8.543888117890312	6.671524954327563	12.792484512540947	1.6850996879459175	5.418333534091622	6.521766797088218E-8	5.044310829092415E-9	1.693433338137835E-5	8.491638133436611E-7	4.5369352135387E-8	6.782968277264497E-11	0.9994116571707389	1.1194771347386263E-5	5.01380731749494E-4	1.5991994396553569E-7	1.234726418799871E-9	5.770697513831343E-5	6	0	-0.7904021229328886	6.724123576841405	-7.163666881528371	2.7920275756718334	-1.0314618869815653	3.278464519670115	0.9802962928463691	0.3170931429190837	-3.9304211677114536	-1.9649137799299736	-1.2449978737738259	-1.6808943146204849	1.7580191366367053	1.3837305119832782E-4	0	0	0	0	1	0	1	0	0	1	1	1	1	0.5714348204054519	0.958158823494529	-0.4949700124572898	-0.3699760287028977	0.18104033740142816	-0.5332247729499896	0.3008819100886927	-0.19102540551738195	-0.43839313020261383	0.21261625819598892	-1.8144168687932427	-0.6464532906938477	1.5247284679220514	-0.5591257618241187	-0.6766339098830052	-0.3822379161986853	-0.9228163064407975	10.34229287778927	0	0	0	0	0	0.0	0.0	0.0	0.0	-1.0314618869815653	0.0	0.9802962928463691	0.0	0.0	-1.9649137799299736	-1.2449978737738259	-1.6808943146204849	1.7580191366367053	0.0	0.0	0.0	0.0	0.0
1470000	-2282.083266453163	0.0	-2282.083266453163	-2152.32188620378	46.06003300334383	0.00341	8.727	0.469	15.4263202620368	34.61498423113226	4.3704217465326245	6.971825839624692	12.653667136126165	5.306216581182345	14.941292553760382	10.036227874481808	4.125515728697053	9.361528293831231	4.109102039425041	7.082178942768304	6.64880305082682E-8	9.346420033206765E-10	4.805932200709387E-7	2.6377141717034562E-6	2.45888810605025E-9	5.1398209353667036E-12	0.9983030549440333	4.504892675571487E-6	9.799017347498208E-5	9.409494832918931E-6	3.073931019753986E-9	0.0015818492269600414	6	0	-2.4125911842332255	-2.136458274947367	3.6605662489072133	-1.8632351714500839	-1.0689121168666176	-2.8681864351516104	0.9897946077357733	8.418389349585759	-1.5305567798125321	-1.4909428982349302	-1.182263326044444	-2.137647290402822	1.8449696399082651	1.9958344201174028E-4	0	0	0	0	1	0	1	0	0	1	1	1	1	0.08274099166666936	0.8909524917653228	-1.1784746528596433	-0.7114570194421721	-0.1153871014676369	-0.984455093767139	0.050794525463873974	-0.34713283286039404	-1.2361431297041	-0.41672561039806505	-1.2401296440686522	-0.6957525461792751	-1.925271541805956	-1.2031213552325846	-0.7631603704372996	-2.0192331227329903	-1.506868854245593	14.201309331703197	0	0	0	0	0	0.0	0.0	0.0	0.0	-1.0689121168666176	0.0	0.9897946077357733	0.0	0.0	-1.4909428982349302	-1.182263326044444	-2.137647290402822	1.8449696399082651	0.0	0.0	0.0	0.0	0.0
