Sample	posterior	likelihood	prior	structuredCoalescent.t:h9n2_526_asia_b2	treeHeight.t:h9n2_526_asia_b2	clockRate.c:h9n2_526_asia_b2	kappa.s:h9n2_526_asia_b2	gammaShape.s:h9n2_526_asia_b2	Ne.0.0	Ne.1.0	Ne.2.0	Ne.3.0	Ne.4.0	Ne.5.0	Ne.6.0	Ne.7.0	Ne.8.0	Ne.9.0	Ne.10.0	Ne.11.0	RootProbability.0	RootProbability.1	RootProbability.2	RootProbability.3	RootProbability.4	RootProbability.5	RootProbability.6	RootProbability.7	RootProbability.8	RootProbability.9	RootProbability.10	RootProbability.11	sum(mig_glm_indicator)	sum(ne_glm_indicator)	mig_glm_beta1	mig_glm_beta2	mig_glm_beta3	mig_glm_beta4	mig_glm_beta5	mig_glm_beta6	mig_glm_beta7	mig_glm_beta8	mig_glm_beta9	mig_glm_beta10	mig_glm_beta11	mig_glm_clock	mig_glm_indicator1	mig_glm_indicator2	mig_glm_indicator3	mig_glm_indicator4	mig_glm_indicator5	mig_glm_indicator6	mig_glm_indicator7	mig_glm_indicator8	mig_glm_indicator9	mig_glm_indicator10	mig_glm_indicator11	ne_glm_alpha1	ne_glm_alpha2	ne_glm_alpha3	ne_glm_alpha4	ne_glm_alpha5	ne_glm_alpha6	ne_glm_alpha7	ne_glm_alpha8	ne_glm_alpha9	ne_glm_alpha10	ne_glm_alpha11	ne_glm_alpha12	ne_glm_beta1	ne_glm_beta2	ne_glm_beta3	ne_glm_beta4	ne_glm_clock	ne_glm_indicator1	ne_glm_indicator2	ne_glm_indicator3	ne_glm_indicator4	migrationGLMscaler.trade	migrationGLMscaler.productFrom	migrationGLMscaler.productTo	migrationGLMscaler.shareBorder	migrationGLMscaler.distance	migrationGLMscaler.tempFrom	migrationGLMscaler.tempTo	migrationGLMscaler.rainFrom	migrationGLMscaler.rainTo	migrationGLMscaler.rainSeasonFrom	migrationGLMscaler.rainSeasonTo	NeGLMscaler.poultryProduction	NeGLMscaler.temperature	NeGLMscaler.rain	NeGLMscaler.rainSeason
1580000	-2241.6179063134878	0.0	-2241.6179063134878	-2127.6561201813015	46.06003300334383	0.00341	8.727	0.469	12.927574133912	32.93405328320837	6.79832991878917	7.329623342393615	11.249112871999431	5.63420767732931	11.521006308801997	8.903595803479599	4.387772051230824	7.4825264447532485	4.9322551114567235	10.287668594103044	7.314776820711193E-6	2.4075173156480215E-10	2.5002861369706426E-4	3.580156115332874E-8	2.136851548015169E-9	3.389907537360205E-14	1.629703578033494E-4	2.33211543773762E-6	3.7722898039085015E-6	1.3189316348716155E-12	8.785915645683987E-12	0.9995735436571341	5	0	2.3727598516909154	-3.3951014180262566	2.1959223650022293	2.1107878561576587	-1.751864675979419	3.601365600957543	1.0509281862080027	1.3798314787533739	-2.108456623437905	-4.0206872358213355	-1.0649492981240836	2.5867505027328643E-5	0	0	0	1	1	1	0	0	0	1	1	0.522630599440166	1.4577752162513198	-0.12005497858227844	-0.044807831601379945	0.3835573092972593	-0.3078754302109962	0.4074400442256815	0.14972325758409694	-0.5579103675733851	-0.024161465469543533	-0.4409356506955428	0.2942139936954584	0.567811196726018	-0.3133448670725487	-2.361185426134667	0.5412491195259239	7.665517007105289	0	0	0	0	0.0	0.0	0.0	2.1107878561576587	-1.751864675979419	3.601365600957543	0.0	0.0	0.0	-4.0206872358213355	-1.0649492981240836	0.0	0.0	0.0	0.0
1590000	-2244.9615815988286	0.0	-2244.9615815988286	-2131.2161155629638	46.06003300334383	0.00341	8.727	0.469	15.282916237760016	41.265434836131966	6.616011898765817	5.797448318490716	12.190754636010753	5.360003057258088	12.124526086407405	7.158335966026701	3.7579515550457114	6.0129845355648515	4.922445293021588	9.66394217962758	0.001255722617223202	4.2266953895518244E-8	6.480334010414699E-5	6.3254981326456325E-6	8.83582107813696E-7	4.592602173528411E-11	0.1772354064931442	1.3952283698250587E-4	1.309749665413988E-4	4.844369386727855E-10	3.412414384304533E-8	0.8211662837443033	5	0	4.3682953916998875	-1.5744412999285555	-2.3653585816555314	2.150218035479978	-1.90732249477639	3.5188261103727987	2.382947043301578	-0.6518145108736315	-5.181248616714499	-3.520298463831961	-1.2883658779881648	3.685006962195775E-5	0	0	0	1	1	1	0	0	0	1	1	0.6957237633322744	1.6890133651867614	-0.14151909924936104	-0.2735939797921474	0.4696659922780598	-0.3520473099859603	0.4642184949500817	-0.0627343084701237	-0.7071378456976477	-0.23709063523190746	-0.4372064376404651	0.23738980265374263	1.2712289542555884	0.14638390363409537	0.8541274330198603	-0.40905285225142113	7.621794612739482	0	0	0	0	0.0	0.0	0.0	2.150218035479978	-1.90732249477639	3.5188261103727987	0.0	0.0	0.0	-3.520298463831961	-1.2883658779881648	0.0	0.0	0.0	0.0
1600000	-2241.4045504656174	0.0	-2241.4045504656174	-2125.192773392777	46.06003300334383	0.00341	8.727	0.469	12.914948898815858	34.696217423247994	9.908709590340608	6.221719243281688	9.857438430859554	5.87386573901707	14.818535984554016	7.172935365995423	5.603453474837652	9.222170135980242	4.021201576235743	9.702898275114215	1.9661028868398042E-5	6.2648480184883445E-12	0.06284852237963433	1.820971241988735E-8	2.2976651657986572E-9	3.1927451289707413E-12	3.60676657992387E-4	5.830688294670017E-6	4.60176734915359E-5	3.166664898928218E-11	4.20102761540546E-9	0.9367192668221893	6	0	5.672856057684855	-1.5019240452807499	-5.783874335372135	1.909523491862546	-1.6846518523791127	3.44700512586218	4.076233490385596	-2.358713408690294	1.5900939930327578	-4.062717518957644	-1.3300038425871243	5.169401211690746E-5	0	1	0	1	1	1	0	0	0	1	1	0.5898422022946699	1.578087405521398	0.3248708594675351	-0.1404969932836772	0.3196830733177055	-0.1980302918226331	0.7273355610068437	0.0017716988543105144	-0.24516016791398365	0.25306711502462	-0.576962509983567	0.3038813646149575	0.40465461542588066	-0.19018273328886878	-0.06147393970863163	1.1287013174643403	7.160238335603788	0	0	0	0	0.0	-1.5019240452807499	0.0	1.909523491862546	-1.6846518523791127	3.44700512586218	0.0	0.0	0.0	-4.062717518957644	-1.3300038425871243	0.0	0.0	0.0	0.0
1610000	-2247.6167455648474	0.0	-2247.6167455648474	-2133.975175359333	46.06003300334383	0.00341	8.727	0.469	11.332196475813817	33.37733671585439	4.007953528643936	6.869742424471075	11.204523852623199	6.7015117595168014	22.530741446960217	8.589991744456906	7.687948059207867	8.636866447873528	9.12963817545122	8.871971853619954	1.0071531240908472E-7	2.735055169864526E-13	1.7191637473367653E-10	5.39975367149609E-10	2.11141305234493E-11	3.0755770816148815E-16	8.684663669775893E-4	2.3642277549176263E-8	1.1387931866034579E-7	9.747439057544626E-15	1.426837908049478E-16	0.9991312946628242	5	0	3.7691844972663175	-5.822958653564896	2.6057592795160285	1.7896478935547897	-1.6055871950321714	3.8386058401273373	-3.637164083731361	1.5985502403542058	-1.4814261696140152	-3.457881795499226	-1.2584305314057258	6.0202442739170884E-5	0	0	0	1	1	1	0	0	0	1	1	0.2401128592473829	1.320342067516151	-0.7992542916459551	-0.26040844797916857	0.2287825514503795	-0.2852019240178042	0.927345602510209	-0.03693728578026987	-0.14788114515280062	-0.03149522332405558	0.023991002819874208	-0.00463798316404701	-0.900250527234869	-1.0089127080218234	0.022104396110495576	0.5735134471745913	8.913215479397708	0	0	0	0	0.0	0.0	0.0	1.7896478935547897	-1.6055871950321714	3.8386058401273373	0.0	0.0	0.0	-3.457881795499226	-1.2584305314057258	0.0	0.0	0.0	0.0
1620000	-2250.783868142562	0.0	-2250.783868142562	-2129.146628518996	46.06003300334383	0.00341	8.727	0.469	12.150550879957784	26.327686128091965	11.486745941976041	5.297599565678389	11.638649827632053	5.355089766165637	14.29176559045897	7.43584211867097	4.179676746109296	8.235657850267168	5.561217798220814	7.258802781886532	5.137238156438435E-5	4.4221786693206607E-13	0.06385159421468901	3.5710962582205306E-8	9.281572940447579E-10	3.2706176619213735E-13	2.45422101141494E-5	2.9300110824420454E-6	1.341947739602887E-5	1.3024901306395434E-12	2.4187496490483234E-9	0.9360561026452127	6	0	2.934196236945784	-1.0191108029304956	5.640754166556424	1.8531558188084283	-2.0405275340232034	4.178054170403546	6.869213092376553	-10.279989037436248	-7.019463991388165	-4.03141435435814	-1.5808168982255593	2.16135761800909E-5	0	1	0	1	1	1	0	0	0	1	1	0.6353101497164303	1.4085567310125682	0.5791294849582436	-0.19481055313028256	0.5922670824292341	-0.1840168921411702	0.7976191796188994	0.14424747865346274	-0.43183044887692246	0.24640888615364814	-0.1462472462202837	0.1201505502054423	-0.11386780412834388	-0.5205185669221758	-0.8615050969875008	-1.5323721296228054	6.437011367018517	0	0	0	0	0.0	-1.0191108029304956	0.0	1.8531558188084283	-2.0405275340232034	4.178054170403546	0.0	0.0	0.0	-4.03141435435814	-1.5808168982255593	0.0	0.0	0.0	0.0
1630000	-2241.7808273604905	0.0	-2241.7808273604905	-2122.54536555422	46.06003300334383	0.00341	8.727	0.469	11.355092594616359	33.671745909429454	9.424135624654951	7.0479716807270965	10.87663905553027	5.883085444088898	16.259984895941173	8.995680657033681	5.624131637598116	6.357019056965399	3.6795176309320414	6.91211142790027	1.5119567927735683E-5	4.886775718665485E-13	0.06851322291118311	1.2023897919114163E-8	4.4795693711919306E-10	2.2524993681969662E-13	8.000345787684604E-5	2.809596931884348E-6	1.8204237394415927E-5	9.168280032092095E-13	1.1164279997379748E-9	0.9313706266387725	6	0	-5.453557688358401	-1.3776023426623467	-6.249165417501201	2.24248733181879	-1.9586745353804051	4.072425741786291	-3.7991956391660193	-7.188386018697987	4.510106215457344	-4.311076825889403	-1.4920390641300008	1.903601642582976E-5	0	1	0	1	1	1	0	0	0	1	1	0.28480030490620056	1.371793060248791	0.09840799307467915	-0.19212615457396182	0.2417512582261278	-0.3727846654674188	0.6438411500685752	0.05187850999638943	-0.4177994645065097	-0.29530645939971234	-0.842084360103531	-0.2115908728352917	1.132128202280008	1.1520401170840533	1.0161407956628847	0.37747003272814794	8.540896895188416	0	0	0	0	0.0	-1.3776023426623467	0.0	2.24248733181879	-1.9586745353804051	4.072425741786291	0.0	0.0	0.0	-4.311076825889403	-1.4920390641300008	0.0	0.0	0.0	0.0
1640000	-2250.457602555603	0.0	-2250.457602555603	-2130.335967992916	46.06003300334383	0.00341	8.727	0.469	10.963749253868434	31.520032609858635	9.326384848915438	10.769559857895318	9.204283487735834	5.606990034654409	24.192977263455802	10.496820242960522	5.715545337675557	11.295316250190606	5.0235100681478855	8.20886428908366	1.983392938402998E-6	2.3470027855901377E-15	0.04253299673977667	1.7352107552947875E-9	8.902054740072064E-11	2.5479151250693237E-13	2.0150208145601543E-4	2.1298396103272235E-6	4.950475405782349E-5	1.4099775719505233E-13	1.6584400478455603E-9	0.9572118797090913	6	1	-1.297994474174061	-2.1387466413348455	-2.3569848279215355	2.2558775438013225	-1.4864051330906118	4.355818653808333	9.723082925639504	2.3234042968067614	-0.5592734973355327	-4.744490654906638	-0.9986098871641751	1.9462473623228982E-5	0	1	0	1	1	1	0	0	0	1	1	0.4568791127489955	1.4170376692663618	0.3323197645242143	0.4616551732136479	0.2404985400317568	-0.12662954564158543	1.0119281100753508	0.3328164006961089	-0.27210807585312513	0.48566405147538133	-0.2077243560982136	0.04455284742398106	-0.09162584513083133	-2.5947583371042113	-0.7288444096115412	-0.09744613512767328	7.1740463853517475	0	0	0	1	0.0	-2.1387466413348455	0.0	2.2558775438013225	-1.4864051330906118	4.355818653808333	0.0	0.0	0.0	-4.744490654906638	-0.9986098871641751	0.0	0.0	0.0	-0.09744613512767328
1650000	-2242.854265096051	0.0	-2242.854265096051	-2127.05954573376	46.06003300334383	0.00341	8.727	0.469	12.836725114409434	36.60619514566652	7.261522576630468	4.5009518872072505	11.027337907998762	5.067132091963124	10.666286067909958	8.671117286517742	3.3192747030744214	8.616119054468566	5.332269867327872	7.498311829873869	4.149518500627397E-5	1.710090164924047E-11	0.12338748103347823	1.7763877113374864E-8	3.696184231223074E-9	5.797592225376312E-12	3.468188375686488E-4	8.81252799868977E-6	2.0256102758447775E-5	1.2870273991116097E-10	1.5597681379004766E-8	0.8761950991038457	6	0	5.997568726342567	-1.5665363463399373	2.5542242204624905	2.0306456815645904	-1.7739853846086249	3.212614265856015	-1.2644553745259923	-2.7194086296822304	2.8509452528709556	-3.860762753493285	-1.3281135400734474	5.6654541843669085E-5	0	1	0	1	1	1	0	0	0	1	1	0.5292032813003855	1.5771105613235656	-0.040517402887647026	-0.5188180261375225	0.377270522964798	-0.40033193581377113	0.3439810013267117	0.13689071956525795	-0.8233606349023728	0.1305278265590012	-0.34932991722202783	-0.008429025179172765	0.5010592839388863	0.5623510190052677	-1.2513632092530522	0.5250270748828196	7.561782410861636	0	0	0	0	0.0	-1.5665363463399373	0.0	2.0306456815645904	-1.7739853846086249	3.212614265856015	0.0	0.0	0.0	-3.860762753493285	-1.3281135400734474	0.0	0.0	0.0	0.0
1660000	-2247.6776394547155	0.0	-2247.6776394547155	-2130.550098368563	46.06003300334383	0.00341	8.727	0.469	9.207803617024869	31.33050242489174	8.581300530245999	12.620919718469814	9.23896935118089	5.23865183082853	21.549735530826986	6.6142209559706995	8.25826941176037	7.061638279742852	4.124639827518946	6.59359162465277	1.5118309482457197E-5	1.229631827523536E-13	0.05206183008095788	5.1764174370324375E-8	8.305258794215191E-10	1.246397993153422E-12	6.95119225990284E-5	3.5523998795476447E-6	2.223729047029257E-4	5.175406790951527E-13	3.117419093924114E-9	0.9476275586683719	6	0	0.880191313212964	-1.3437447587078224	-0.15820391865656916	2.0476434784374375	-1.5720208757386478	4.270488692027421	2.0728886314754664	-2.163306665917827	-0.16068887081824723	-4.123062355250764	-1.239250784354302	2.8717958893801807E-5	0	1	0	1	1	1	0	0	0	1	1	0.5493755892924924	1.7739163869088121	0.4789097244953038	0.8646799778381387	0.5527545828826321	-0.0146115734330237	1.399687789653345	0.2185462668452799	0.44053929679728154	0.2840013210708806	-0.2536970530360436	0.21542245690818249	1.5937477991381233	-1.0038542444098733	-1.5754105788037718	-0.028166680175406966	5.3157587314721555	0	0	0	0	0.0	-1.3437447587078224	0.0	2.0476434784374375	-1.5720208757386478	4.270488692027421	0.0	0.0	0.0	-4.123062355250764	-1.239250784354302	0.0	0.0	0.0	0.0
1670000	-2244.732418390204	0.0	-2244.732418390204	-2130.9614683496384	46.06003300334383	0.00341	8.727	0.469	9.752524586512214	35.34356903165547	6.959508143168563	8.873004835916973	9.524910316448256	6.196788313238024	23.566176339397337	5.838160715415912	5.647304806753243	7.3781539719220355	4.1989706559447875	9.394193002286022	1.7706768020982715E-4	9.536146958644864E-10	0.004796595659342476	1.5368929307452037E-6	2.3857070699632845E-8	2.4467047187534313E-12	1.4616419371273295E-4	8.503602538146808E-6	3.4886945752672904E-5	3.248906700773269E-11	1.9895435263732803E-9	0.9948352181903487	5	0	6.775741692961496	2.2517857539604846	-4.937415790482447	2.017146946213262	-1.8419313135800144	3.630211056497229	-1.253569996649409	-0.7792133769611502	-2.3408833693567477	-3.4185655417102554	-1.6834722441038144	4.891189023864122E-5	0	0	0	1	1	1	0	0	0	1	1	0.17495090417400072	1.462541173798555	-0.16246647650445986	0.08043822359929154	0.15133522610382003	-0.27854413542705664	1.0572371987831695	-0.33815947802482876	-0.3713968732764826	-0.10405181125226444	-0.6677358659347001	0.13751645339720908	-0.14954964674729793	0.020847974095439925	0.8656196127034201	-0.8060312697250535	8.187227183186106	0	0	0	0	0.0	0.0	0.0	2.017146946213262	-1.8419313135800144	3.630211056497229	0.0	0.0	0.0	-3.4185655417102554	-1.6834722441038144	0.0	0.0	0.0	0.0
1680000	-2249.9985621253563	0.0	-2249.9985621253563	-2131.808637603309	46.06003300334383	0.00341	8.727	0.469	13.573557701777744	36.70662581444842	4.3505738133060285	7.218206064184468	10.420776826171902	6.132027690203085	23.789102143851242	8.374512943054361	6.902930075687616	9.057802311266695	7.3269423046674556	12.797388984956598	3.06123702842732E-8	7.559244280129408E-21	0.9999516618859517	2.825352574565396E-11	9.392470061334265E-13	4.554401304088099E-16	4.618271110405947E-9	3.04923097753566E-9	1.9446267274660488E-8	1.2733499782174796E-14	9.842535500038344E-13	4.828035771854654E-5	5	1	-3.622386075243996	-6.937091624862257	3.8541620465046	1.8552828324171189	-1.8114264016025041	3.865176091037853	-1.8474904101412006	-1.2232859701878105	4.81242352443299	-3.6854454859304013	-1.4120788670644857	3.644009158529897E-5	0	0	0	1	1	1	0	0	0	1	1	-0.11150525975137879	1.0957931175443387	-1.3317347572346507	-0.7932113465306304	-0.2839556393684432	-1.0990684602339225	0.9735424460888072	-0.415944284742923	-0.6157470629283044	-0.5137664604010158	-0.9848397658440113	0.10208211926018407	-1.1014046480998476	-1.3785103425193181	0.7313178970966069	0.21595672419402243	14.112192814875323	0	0	0	1	0.0	0.0	0.0	1.8552828324171189	-1.8114264016025041	3.865176091037853	0.0	0.0	0.0	-3.6854454859304013	-1.4120788670644857	0.0	0.0	0.0	0.21595672419402243
1690000	-2243.2367916074177	0.0	-2243.2367916074177	-2128.8821682710995	46.06003300334383	0.00341	8.727	0.469	8.882485792938999	39.57196912576146	9.69650586381347	9.608810283527323	11.198966165770804	5.673440960362708	13.946198369522511	6.3228328335194295	6.099492558264947	5.422241102967775	5.497186266398804	8.730370260076674	1.5667739304136734E-6	7.394826446011709E-12	8.06067783909537E-4	6.936638075770559E-9	5.382290414964278E-10	5.308147779759208E-13	0.0017919625060443254	7.33363789350356E-7	5.6950428661359394E-6	3.1511604199884886E-12	2.855142937319353E-11	0.997393967014965	6	1	4.9843460222619695	-1.2358693816865347	3.1879263452676905	2.2307401377932536	-1.5553181727590786	3.3496951247141227	1.8059357226625334	-1.9876295559279322	2.183211355554465	-3.7994278240339483	-1.286393690077587	6.26494200052514E-5	0	1	0	1	1	1	0	0	0	1	1	-0.1764896416826333	0.6176058753434343	0.8242526283280281	-0.30596288545466455	-0.1326874271898005	-0.24623240607683206	0.1609776135463506	-0.5401371883995103	-0.4535412895013605	-0.5473458442820763	-0.054252132761834555	-0.20625999071617573	0.41379478579997514	-0.9168142259365872	-0.1501759572293083	0.3542689135979797	9.856416267871689	1	0	0	0	0.0	-1.2358693816865347	0.0	2.2307401377932536	-1.5553181727590786	3.3496951247141227	0.0	0.0	0.0	-3.7994278240339483	-1.286393690077587	0.41379478579997514	0.0	0.0	0.0
1700000	-2247.106886958174	0.0	-2247.106886958174	-2131.5946447947704	46.06003300334383	0.00341	8.727	0.469	14.114063611576247	33.263953275826175	8.557338488104868	7.780616543931294	10.855340970471113	4.741209242411442	19.613759949234268	8.00198763104954	4.478514545163014	9.891845832916854	6.797182372518637	7.4371077461063	2.7838652573840678E-5	4.079242882872042E-11	0.046859352272708446	1.1962543073615647E-6	6.55215655710818E-7	9.106989850220588E-11	0.0013843583320209852	1.8342517494487746E-4	0.006714415351185451	5.0676421329859425E-12	4.90455297672995E-9	0.9448287537051204	5	0	1.8296727924715128	-3.2293308378413434	-2.355362624369346	1.3105722871618195	-1.924682786271313	3.9093951166989047	2.2860470987255423	2.9336799649380576	8.178231401431448	-3.828863421229965	-1.2294477467322178	4.5670346689118184E-5	0	0	0	1	1	1	0	0	0	1	1	0.2594541322377711	1.116756739152791	-0.2409283697951409	-0.3360820049726599	-0.0030603731034867937	-0.831425369711374	0.588513770834149	-0.30802762261352523	-0.8884261706115629	-0.0960068228038793	-0.47120941798506755	-0.381235557853376	-1.430327157118072	0.6721843698214932	0.9568969201425299	0.40759927910488725	10.88861325083359	0	0	0	0	0.0	0.0	0.0	1.3105722871618195	-1.924682786271313	3.9093951166989047	0.0	0.0	0.0	-3.828863421229965	-1.2294477467322178	0.0	0.0	0.0	0.0
1710000	-2248.683679100825	0.0	-2248.683679100825	-2131.6509135638935	46.06003300334383	0.00341	8.727	0.469	11.726927874866243	36.48186195134502	10.37923956911139	9.558696230890222	13.420835147227933	6.386229667326147	20.01970741222345	8.533708887641444	6.3588406200321295	8.333827635304853	4.057462415079569	7.358677014126619	1.520749290071647E-4	1.9835410312704015E-12	0.0019995682245082264	4.0214208475086915E-7	2.7948414194157247E-9	2.3390653521612764E-14	1.4207062949664825E-5	3.0620796390183275E-6	1.005867927551603E-5	9.650543502526309E-14	5.052026391457156E-11	0.9978206240350704	6	0	-0.6589076350072002	-2.5721501655270824	2.3021526336850906	2.089116395889965	-2.2687756379118005	4.41259272112209	0.4077431755579848	2.7752456622298682	-10.138334562534059	-3.771300380619202	-1.476170418206117	1.4195897058005817E-5	1	0	0	1	1	1	0	0	0	1	1	0.3403661459245493	1.4752936250493105	0.2182860366291005	0.13592976105387744	0.47528678195710833	-0.2673775213499559	0.875195579818995	0.022502492932235912	-0.27167551090026476	-0.0011987285096943345	-0.7209638218969499	-0.12564141611944898	-0.17103105731076562	-0.9465901658131337	-0.3718675579924491	-0.5837501079365779	8.343823622126386	0	0	0	0	-0.6589076350072002	0.0	0.0	2.089116395889965	-2.2687756379118005	4.41259272112209	0.0	0.0	0.0	-3.771300380619202	-1.476170418206117	0.0	0.0	0.0	0.0
1720000	-2245.3192932182073	0.0	-2245.3192932182073	-2130.253695580459	46.06003300334383	0.00341	8.727	0.469	13.03809223091534	42.243855924452966	5.415825985255745	8.901007511402906	9.850587981782718	5.4759084387526045	28.60820551520921	11.817810105722444	6.57295072514966	7.484675486519324	4.190628881244586	11.827779013319207	1.5679867630538467E-4	4.5016553050681105E-9	1.4321708838268105E-10	8.451288013160558E-6	9.404372723905587E-8	7.590924868667428E-15	3.8149037285899716E-4	4.266868988412929E-5	1.0011863668748623E-4	2.1079960562140973E-13	1.7846077895231583E-12	0.9993103736456482	5	0	-6.907497947513313	2.0236957705341343	4.5351269353570505	1.7678273479636768	-1.7946187640325613	4.558957168526582	1.3726453035041448	0.4485375684727885	-3.988158760061761	-4.166460562074917	-1.4340414791394016	1.3517771669774854E-5	0	0	0	1	1	1	0	0	0	1	1	0.39722455985970073	1.5728082366964011	-0.48132527928512053	0.01551378923392241	0.11688046235885596	-0.47029249780067883	1.1830428981767587	0.2989570399443002	-0.28768783192634906	-0.1577930228682624	-0.7377998709648702	0.29980023383870563	0.831992697823401	-0.19192379583577368	-1.2269309037848508	-0.4028083523660745	8.763984776001623	0	0	0	0	0.0	0.0	0.0	1.7678273479636768	-1.7946187640325613	4.558957168526582	0.0	0.0	0.0	-4.166460562074917	-1.4340414791394016	0.0	0.0	0.0	0.0
