# BEAST v1.10.0 Prerelease #VEME2017
# Generated Thu Aug 02 12:26:40 NZST 2018 [seed=1533169596371]
# -beagle_SSE ../mugration_nosample_tight.xml
state	location.coefficients1	location.coefficients2	location.coefficients3	location.coefficients4	location.coefficients5	location.coefficients6	location.coefficients7	location.coefficients8	location.coefficients9	location.coefficients10	location.coefficients11	location.coefIndicators1	location.coefIndicators2	location.coefIndicators3	location.coefIndicators4	location.coefIndicators5	location.coefIndicators6	location.coefIndicators7	location.coefIndicators8	location.coefIndicators9	location.coefIndicators10	location.coefIndicators11	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.coefficientsTimesIndicators7	location.coefficientsTimesIndicators8	location.coefficientsTimesIndicators9	location.coefficientsTimesIndicators10	location.coefficientsTimesIndicators11
89800000	0.6053617118204832	-0.061106978411237245	1.9924657221557718	-1.859290459631301	-0.5576469889188905	-1.6502835855759537	2.35585083265473	0.5065998878990698	0.21289868754385186	2.4910054512136925	-0.5581794294614778	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6053617118204832	-0.0	0.0	-0.0	-0.5576469889188905	-0.0	0.0	0.0	0.0	0.0	-0.5581794294614778
89820000	0.6393165624143369	0.9116323471737604	0.15541590184612508	1.4285587144259233	-0.5666729951226595	-0.7746652369825204	-0.3181628505399244	-2.980159831493303	-0.0669789056871701	-1.2690835677680763	-0.44457453691217824	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6393165624143369	0.0	0.0	0.0	-0.5666729951226595	-0.0	-0.0	-0.0	-0.0	-0.0	-0.44457453691217824
89840000	0.7009299327552473	0.3196684576925852	-0.5327463766990401	0.8228414252001272	-0.923121706050138	1.6110918459018555	-0.6802793542497201	0.36066399898630824	-1.3480688119571513	2.5869537060072814	-0.6776274011807379	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7009299327552473	0.0	-0.0	0.0	-0.923121706050138	0.0	-0.0	0.0	-0.0	0.0	-0.6776274011807379
89860000	0.683279249353912	-0.27997921691996114	-0.8766544240408908	-0.6845234349414688	-0.9323424302785889	3.294156773618394	-1.7342613101682918	-1.4704467014032503	-5.190234659277912	0.6703553881200406	-0.755972797142787	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.683279249353912	-0.0	-0.0	-0.0	-0.9323424302785889	0.0	-0.0	-0.0	-0.0	0.0	-0.755972797142787
89880000	0.49897220765527917	-3.2944870459947495	1.2543738089737646	-3.7224904335066125	-1.0211723778817714	0.22021481829925973	1.6151029327503297	-0.3562178953221912	-3.119886495390845	-0.9119269729176507	-0.4279471591799154	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.49897220765527917	-0.0	0.0	-0.0	-1.0211723778817714	0.0	0.0	-0.0	-0.0	-0.0	-0.4279471591799154
89900000	1.533473104777735	-0.8975181250811508	1.422146230477125	1.0200944948130795	-0.5759600814289093	1.168772719608491	-0.2695065619125421	3.818064732288518	-0.7466579119310861	4.674094645189267	-0.7285826016770482	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	1.0200944948130795	-0.5759600814289093	0.0	-0.0	0.0	-0.0	0.0	-0.0
89920000	0.31952420854080316	1.6525219792869235	0.8978216340560548	0.6215993174312557	-1.0584132483294981	-0.36064097676246026	-1.8990187640785423	-0.31565332798026025	-1.718354330770857	-1.9231495568171781	0.9464093469036431	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6215993174312557	-1.0584132483294981	-0.36064097676246026	-0.0	-0.0	-0.0	-0.0	0.0
89940000	0.4461567639821113	0.2345048482659532	-0.9126917739297881	-1.347338870321738	-0.8499245923484701	-5.375481647073435	1.756085066331834	2.61482631242183	1.594113514994923	3.0060035899808493	3.076490302223781	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4461567639821113	0.0	-0.0	-0.0	-0.8499245923484701	-0.0	0.0	0.0	0.0	0.0	0.0
89960000	0.48240104995430055	-0.9775002804724571	-3.9017473227660955	-0.9812809617424878	-0.8603882330357714	-0.01316464170214636	-2.803627744864514	-1.3168380319693205	0.41614801945511753	0.293925839058374	-2.8328788188357104	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48240104995430055	-0.0	-0.0	-0.0	-0.8603882330357714	-0.0	-0.0	-0.0	0.0	0.0	-0.0
89980000	0.43211129369012835	-2.067907817938389	-0.4965866378372244	3.7027882407744004	-0.5195990667582754	-0.22445974916700873	-0.5737844083264856	-1.5374675774034812	-1.7457069647789045	-0.31183460687718256	-1.065535884878027	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43211129369012835	-0.0	-0.0	0.0	-0.5195990667582754	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
90000000	0.5400237536997522	-0.05385473764525042	2.8119205576802	2.5456497549354906	-0.8286550731880153	-0.9797026390600003	1.0436016344614596	-1.2303421261150813	-0.04728401217422867	-0.016167658014772913	-0.6238023373729207	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5400237536997522	-0.0	0.0	0.0	-0.8286550731880153	-0.0	0.0	-0.0	-0.0	-0.0	-0.6238023373729207
90020000	0.5262461486564716	1.4343562807350112	1.1902334190511183	0.15946957087360442	-0.6523435171653933	0.7497146393912741	-1.558910361045456	-0.5902297904454618	-1.1110418816317043	-0.5690633523770265	-2.8876093530022087	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5262461486564716	0.0	0.0	0.0	-0.6523435171653933	0.0	-0.0	-0.0	-0.0	-0.0	-0.0
90040000	0.4945361831107183	1.9137575212724072	2.8614466967133394	-0.6676630150946707	-0.8694708111382063	1.3514079663334309	-1.147327671571625	6.133924950086467	-2.9269137999010564	-2.3890727914892906	-0.5260643420060334	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4945361831107183	0.0	0.0	-0.0	-0.8694708111382063	0.0	-0.0	0.0	-0.0	-0.0	-0.5260643420060334
90060000	0.7152797238469836	0.5177293374479165	-2.5101073465020383	0.9055634574508604	-0.6061449417426987	-1.1216388506855626	-2.3636287423184843	-2.284558030695391	-1.2745744556997627	2.421867337171287	-0.759824213596345	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7152797238469836	0.0	-0.0	0.0	-0.6061449417426987	-0.0	-0.0	-0.0	-0.0	0.0	-0.759824213596345
90080000	0.44524430564666667	3.3653894825925716	-2.422328099008831	-1.7945504391505993	-0.8708858327844529	-0.8706936232816171	0.15556874474708987	-0.8194344790134029	1.0033765932395986	0.7638345372899935	-0.5103998704417946	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44524430564666667	0.0	-0.0	-0.0	-0.8708858327844529	-0.0	0.0	-0.0	0.0	0.0	-0.0
90100000	0.37161962355221917	-1.3368150767803657	-3.8794749697106736	0.693890125370903	-0.94416627151907	0.32943540120184567	1.0321318142124216	-1.8429165647312602	0.5290360299563129	-3.0634826314429944	0.6057328259328644	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37161962355221917	-0.0	-0.0	0.0	-0.94416627151907	0.0	0.0	-0.0	0.0	-0.0	0.0
90120000	0.5286144784871909	1.0933046635363466	-0.37405184773897354	0.4857267540868517	-0.6960080662454659	-0.09530830419907677	3.286567238069661	3.0422905289646205	-1.7053107321433623	-2.4309112173877483	-0.5692410076970046	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5286144784871909	0.0	-0.0	0.4857267540868517	-0.6960080662454659	-0.0	0.0	0.0	-0.0	-0.0	-0.5692410076970046
90140000	0.4645252263033076	-0.8691667894174142	1.5739426740344027	1.3214780398482	-0.6997150068185459	-0.2634137761971284	-0.29626091800406085	-1.3078051066940062	-3.6971626831082003	1.2238115863183272	-0.9792864742028053	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.4645252263033076	-0.0	0.0	0.0	-0.6997150068185459	-0.0	-0.29626091800406085	-0.0	-0.0	0.0	-0.0
90160000	0.3987450916838607	-0.10609936537047278	1.4232782570811728	-0.4932874464528863	-0.740317932117111	-3.823463012051896	-0.001105801345014465	-1.1887366582942167	-0.30736636360737235	-2.7731816408528687	1.1682131445671093	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3987450916838607	-0.0	0.0	-0.0	-0.740317932117111	-0.0	-0.0	-0.0	-0.0	-0.0	0.0
90180000	0.433908874556528	2.2186638898393083	1.9052560177913125	3.4481799971876885	-0.803809144170482	-1.5572206987682697	2.9204747857873894	1.79778430545653	1.6239541984695645	0.9071757467793506	-0.5046555977176888	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.433908874556528	0.0	0.0	0.0	-0.803809144170482	-0.0	0.0	0.0	0.0	0.0	-0.5046555977176888
90200000	0.4857798419163826	2.0657281432607904	-0.23851665251856757	-2.4749498389593287	-0.8647707912732897	1.2780549616762396	0.753287701870581	2.329908248559789	1.9182958071359713	2.9388191702662936	-2.585627373538488	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4857798419163826	0.0	-0.0	-0.0	-0.8647707912732897	0.0	0.0	0.0	0.0	0.0	-0.0
90220000	0.4095192819804373	0.24984854150196165	0.44603592167121775	-0.8042085424380899	-0.6273220863451647	3.8239032015541627	2.246544973206445	1.814385700255085	3.309844144285279	2.3639796084401974	-1.0053748627899741	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4095192819804373	0.0	0.0	-0.0	-0.6273220863451647	0.0	0.0	0.0	0.0	0.0	-0.0
90240000	0.5626625670305017	-1.0567622950282969	-1.2379313730260684	-0.4909127891964528	-0.7245150143850688	-0.24442796576336923	0.3949436364813613	4.51891869830783	1.1089063660915541	-1.174049640894764	-0.5018662660640832	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5626625670305017	-0.0	-0.0	-0.0	-0.7245150143850688	-0.0	0.0	0.0	0.0	-0.0	-0.5018662660640832
90260000	0.6703313879001573	3.7132025254841476	0.7834655370703283	-0.29884585356407517	-0.7683466438106964	-1.50037940884443	1.2147142382077256	1.6475734190716862	0.9103178712418744	-0.4407157274748491	-0.3508194187558229	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6703313879001573	0.0	0.0	-0.0	-0.7683466438106964	-0.0	0.0	0.0	0.0	-0.0	-0.3508194187558229
90280000	0.5427797439423989	0.031026798818801667	-0.8955578545379357	0.6406462901252858	-0.8966091857725219	-1.410554044899832	-2.538296208867403	-2.017827809891243	-0.19403589865767337	1.218985777712515	-0.4137955976818359	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5427797439423989	0.0	-0.0	0.0	-0.8966091857725219	-0.0	-0.0	-0.0	-0.0	0.0	-0.4137955976818359
90300000	0.5528453278784797	0.02022550013687479	-0.6469586473636845	2.934647147355551	-0.7353415178853654	2.612345917410197	-1.4507116485800484	2.1631154299016244	3.5147714408108723	-1.508152353334813	0.7702077589443879	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5528453278784797	0.0	-0.0	0.0	-0.7353415178853654	0.0	-0.0	0.0	0.0	-0.0	0.0
90320000	0.4459129562411991	4.310102611838596	0.17060954809288237	-0.5789888653795585	-0.8155422617448541	0.18220662052511383	-0.16929220340952605	1.1515775040328056	-3.0217327884238165	4.380693205486543	-0.3579470326060003	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4459129562411991	0.0	0.0	-0.0	-0.8155422617448541	0.0	-0.0	0.0	-0.0	0.0	-0.3579470326060003
90340000	0.5100736903428331	1.9449775017164725	-0.7714494675388889	-0.026627500145485566	-0.6090913612846867	-1.4155409751022634	-3.3352513824900827	-1.1073453350810967	0.7496242989846587	-0.15296261545984086	2.361938003159927	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5100736903428331	0.0	-0.0	-0.0	-0.6090913612846867	-0.0	-0.0	-0.0	0.0	-0.0	0.0
90360000	0.7090269809414259	-2.3479293107524115	-0.21952281912673693	-1.9454190494416903	-0.59831171872745	-0.999757358398789	0.43997060495909257	1.5581506421888305	-0.2871627667925512	0.44139700991783615	-0.7527841577299743	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7090269809414259	-0.0	-0.0	-0.0	-0.59831171872745	-0.0	0.0	0.0	-0.0	0.0	-0.7527841577299743
90380000	0.5571925167882679	-2.7652071383762578	-1.8262220717167899	-0.8535000622017814	-0.7668626513764949	0.5466242645911655	0.6302801107986112	-2.2716269069440784	-0.6455408427804842	1.777558025754996	-0.33711404433675674	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5571925167882679	-0.0	-0.0	-0.0	-0.7668626513764949	0.0	0.0	-0.0	-0.0	0.0	-0.33711404433675674
90400000	0.5139297192873754	-1.2160653993763115	0.07018316698332869	0.13526583646715465	-1.0625573697172712	3.8460385216664044	-3.770514469136122	1.9602150834811778	4.344343921870283	-0.025218355936802356	-0.22740720991768465	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5139297192873754	-0.0	0.0	0.0	-1.0625573697172712	0.0	-0.0	0.0	0.0	-0.0	-0.22740720991768465
90420000	0.6628936843571799	1.920897887078101	0.08868289185379127	-1.5399266121363537	-0.6563032160232606	1.438401612703691	-0.7238556774883682	1.4699629060055348	0.386408111987791	-1.3559320621336024	-0.6005634667351356	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6628936843571799	0.0	0.0	-0.0	-0.6563032160232606	0.0	-0.0	0.0	0.0	-0.0	-0.6005634667351356
90440000	0.5563663748257957	-1.3419191233443415	0.24738995198358013	-0.8540937400635902	-0.7028345675627443	1.6160702616194147	-1.7116055669493124	-0.012664810478121761	-0.9439794679694546	-2.0613384442469647	-0.37889448613479715	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5563663748257957	-0.0	0.0	-0.0	-0.7028345675627443	0.0	-0.0	-0.0	-0.0	-0.0	-0.37889448613479715
90460000	0.5679835148169692	0.4373517744833073	1.051084084519106	-4.574998794295751	-0.8161768671218952	4.363579151326188	-1.833539341771265	0.9509717884822715	-1.6169643367335989	0.7324273914224191	-0.5963204308437469	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5679835148169692	0.0	0.0	-0.0	-0.8161768671218952	0.0	-0.0	0.0	-0.0	0.0	-0.5963204308437469
90480000	0.6291196957951506	-0.8970224092288337	-2.8406893354633485	-1.0073045892868049	-0.6639876313565495	-2.539644100322688	3.136366477759812	-0.3834491551179313	0.4265653599907384	-0.5969110317513721	-0.7539783599228906	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6291196957951506	-0.0	-0.0	-0.0	-0.6639876313565495	-0.0	0.0	-0.0	0.0	-0.0	-0.7539783599228906
90500000	0.5991822067607022	-0.8521221952384388	-0.46017364503427294	-3.2259717662656886	-0.9156749851093005	-1.1133140246978823	2.7640199862883756	0.07086377271102383	0.11675896008238704	-2.986512063152752	-0.6093188579430848	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5991822067607022	-0.0	-0.0	-0.0	-0.9156749851093005	-0.0	0.0	0.0	0.0	-0.0	-0.6093188579430848
90520000	0.4037748054766657	-1.627462779205734	0.2587742844443411	1.8373139607767368	-0.9342553439761792	-1.5912320119402685	-2.912686882552073	0.32341767355388934	-1.4763850168538395	2.0618980031614695	-3.1830092566169608	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4037748054766657	-0.0	0.0	0.0	-0.9342553439761792	-0.0	-0.0	0.0	-0.0	0.0	-0.0
90540000	0.6036184826277636	-0.9687365012319019	-2.062900633886533	3.066239125906014	-1.0506238944978707	2.876461468718368	3.0023640987785907	-1.941899331742281	2.349911511351798	2.1218990763616064	-0.5733148576906272	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6036184826277636	-0.0	-0.0	0.0	-1.0506238944978707	0.0	0.0	-0.0	0.0	0.0	-0.5733148576906272
90560000	0.5438011310399288	3.4217288360247093	-0.2815223783420973	0.4217135621684455	-0.6671534677055893	-1.1364168474967806	1.2583370503015112	-0.8236233606260573	-2.1013445432764564	-1.9170857651471571	1.535743544900429	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5438011310399288	0.0	-0.0	0.0	-0.6671534677055893	-0.0	0.0	-0.0	-0.0	-0.0	0.0
90580000	-2.786045630920952	2.7195345940286733	-2.434869327207261	0.8978636056930375	-1.0802184518497469	-0.6344743103211554	-2.686053470643423	1.139113531363994	2.278084260799213	0.1868132930192879	1.5090836849750577	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-1.0802184518497469	-0.6344743103211554	-0.0	0.0	0.0	0.0	0.0
90600000	0.4359602261596661	2.091500747752082	2.045153653141822	1.5740316188809067	-0.8942567207992658	1.6276280193823702	-1.2046184975178291	1.276855243090401	-3.831255722818115	2.778271049701257	-0.3623771070537066	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4359602261596661	0.0	0.0	0.0	-0.8942567207992658	0.0	-0.0	0.0	-0.0	0.0	-0.3623771070537066
90620000	0.569347528521649	-2.1832921722978798	-0.5413858488852413	-2.5550610238291735	-0.7006161886556083	-2.027341227629661	2.2814387545273505	-3.3386286474014213	-0.7792158177023875	0.7666662070181982	-0.6874799463743362	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.569347528521649	-0.0	-0.0	-0.0	-0.7006161886556083	-0.0	0.0	-0.0	-0.0	0.0	-0.6874799463743362
90640000	0.42397552801084687	-0.09717581798769359	-1.6559780981779129	1.6227850268591864	-0.8132682904919731	2.2633734528014613	2.684519895537576	2.9787833338654304	0.7921842043920703	4.288658644854462	0.3876908155572342	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42397552801084687	-0.0	-0.0	0.0	-0.8132682904919731	0.0	0.0	0.0	0.0	0.0	0.0
90660000	0.5965162451701964	-6.753167467465763	0.09165118194209686	-0.6777149714101487	-0.6663589235673328	-2.7792343533396475	1.5897922815588241	-0.44760593355418826	-0.39347249484669816	-1.2148385231250844	-0.5207279248743654	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5965162451701964	-0.0	0.0	-0.0	-0.6663589235673328	-0.0	0.0	-0.0	-0.0	-0.0	-0.5207279248743654
90680000	0.8127466300853176	-1.7240777594932655	-0.1859973230339943	2.390172539769837	-0.3978325027637495	0.9526618561933314	3.4120029342405274	-0.7067080896109792	2.7804575451686517	1.8571143616749675	-0.8097691407946995	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.8127466300853176	-0.0	-0.0	0.0	-0.3978325027637495	0.0	0.0	-0.0	0.0	0.0	-0.8097691407946995
90700000	0.3647659226369555	-4.102182893791918	0.6737560796664874	2.186949242126131	-0.7054844365077362	-2.606942096400136	-1.64362885779126	3.5466937631419304	-0.9977721003754413	-0.10160842937540338	-0.08474887776322884	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3647659226369555	-0.0	0.0	0.0	-0.7054844365077362	-0.0	-0.0	0.0	-0.0	-0.0	-0.0
90720000	0.5066042577258646	-0.9178570316516323	-2.3035515828746815	1.6868946318864573	-0.795381415911952	-0.45057871403265987	-2.150204087763728	1.6663534224616698	-1.1222242093034316	-0.17460963686109687	0.08883646983766635	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5066042577258646	-0.0	-0.0	0.0	-0.795381415911952	-0.0	-0.0	0.0	-0.0	-0.0	0.0
90740000	0.4604706239703172	-0.9958404712994828	4.49636684126961	-2.822006796977574	-0.725951038547067	1.9294100371602263	-0.6225746635932612	-0.9612174858313919	-0.2568900396422507	0.0705253064851874	1.6777246608633263	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4604706239703172	-0.0	0.0	-0.0	-0.725951038547067	0.0	-0.0	-0.0	-0.0	0.0	0.0
90760000	0.5876032992897969	0.9690659681526523	-0.9886239148956292	-0.333260161900087	-0.7194332264023243	-1.777384096490689	2.3339666070619374	-0.47533932205672436	-1.213687227620957	-2.005756031815153	-0.6089312867833853	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5876032992897969	0.0	-0.0	-0.0	-0.7194332264023243	-0.0	0.0	-0.0	-0.0	-0.0	-0.6089312867833853
90780000	0.49045475707977837	-1.5445628900716162	1.300770122941245	1.7765226382781512	-0.794863490008236	-2.020836458187523	-0.2346127776194033	0.7793971334399407	0.42064982773433995	-0.3265767875347573	-0.48202091903919975	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.49045475707977837	-0.0	0.0	0.0	-0.794863490008236	-0.0	-0.0	0.0	0.0	-0.3265767875347573	-0.48202091903919975
90800000	-0.48647854609368046	1.1273912167107958	-1.2427594217051434	1.6950637670786928	-0.8226343039725081	-0.754418744348077	0.3308166171833266	0.7611206091129544	-3.5241891937093293	0.6057133679203534	1.920037799725155	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	1.6950637670786928	-0.8226343039725081	-0.0	0.0	0.0	-0.0	0.0	0.0
90820000	0.33250791510040445	-0.026457789696720163	2.948679513946021	2.070105248024932	-0.9123297414930576	3.3298690867161036	-0.30028402068809823	1.1122350774851293	3.400822251605042	1.0473947778622572	-0.8648001083479856	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33250791510040445	-0.0	0.0	0.0	-0.9123297414930576	0.0	-0.0	0.0	0.0	0.0	-0.0
90840000	0.542974330996148	0.4844353948751572	-1.3166181060403643	0.8453893094509043	-1.0347321146626056	-1.4353495893234973	2.47022337476121	-0.9927818877309886	3.065182748351785	0.2773311102050117	-0.4209892996707213	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.542974330996148	0.0	-0.0	0.0	-1.0347321146626056	-0.0	0.0	-0.0	0.0	0.0	-0.4209892996707213
90860000	0.400709371789995	-0.5534161359333709	-2.59867768753218	1.8039574721184468	-0.6555090521657176	-1.3389890313000534	1.569881436988736	-0.2646840295040662	-0.5998388381025122	-0.21776452940783847	-2.473072081206041	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.400709371789995	-0.0	-0.0	0.0	-0.6555090521657176	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
90880000	0.5617631338375529	1.603282772145025	2.698091773722217	-2.3691434508032843	-0.7886605533263524	-2.66567184389359	-0.8378589138395421	0.5623002421436787	1.355585621781893	1.374561129373111	-0.4601940892541256	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5617631338375529	0.0	0.0	-0.0	-0.7886605533263524	-0.0	-0.0	0.0	0.0	0.0	-0.4601940892541256
90900000	0.5978506388002468	-0.14482991729788966	-0.31200067837955187	1.6097581243016252	-0.6795042086948689	1.2274516437027743	-0.6088614888934683	-0.5500044836818656	-1.9111272126368166	0.9705937391522261	-0.5981689528561813	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5978506388002468	-0.0	-0.0	0.0	-0.6795042086948689	0.0	-0.0	-0.0	-0.0	0.0	-0.5981689528561813
90920000	0.4608782596576677	-0.11053101708775327	2.4923978789743364	2.759006929414312	-0.7893674876648409	1.7332470328362604	0.3564438587311303	-1.8916467395612826	-2.3209367699165684	-0.06316083091204198	-0.16786970187166417	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4608782596576677	-0.0	0.0	0.0	-0.7893674876648409	0.0	0.0	-0.0	-0.0	-0.0	-0.0
90940000	0.4400154433954687	-4.325584684532581	-3.495371510592814	1.6462737568300834	-0.8173077504147213	1.3543465879780627	0.5176190871404043	-0.8398766590845864	-1.8211018726653267	2.124509824765778	-1.8425815539866706	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4400154433954687	-0.0	-0.0	0.0	-0.8173077504147213	0.0	0.0	-0.0	-0.0	0.0	-0.0
90960000	0.5572569496442642	-0.06798326038753667	-1.3332321329259205	-0.9634246893244108	-0.7502733805127069	3.4330437767933124	-1.5467653594336137	-1.1168194669117883	0.8641815781894315	-0.09577554970435743	-0.427707792335113	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5572569496442642	-0.0	-0.0	-0.0	-0.7502733805127069	0.0	-0.0	-0.0	0.0	-0.0	-0.427707792335113
90980000	0.7139153786086561	-1.979465720330019	1.3824158426143458	-1.7180779767184995	-0.8863030708613239	1.7395170381483749	-0.07211452652356806	4.06796344300251	1.6027283375096246	-1.084432473705007	-0.42886737893046845	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7139153786086561	-0.0	0.0	-0.0	-0.8863030708613239	0.0	-0.0	0.0	0.0	-0.0	-0.42886737893046845
91000000	0.5040186851948609	-2.8968838008409605	-0.5332433005565129	-0.474481194791268	-0.7697009964293575	1.0684299411910638	0.08640881764887491	-0.057530992569223616	0.660696854703555	-0.01778629351138726	-0.38815628376925565	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5040186851948609	-0.0	-0.0	-0.0	-0.7697009964293575	0.0	0.0	-0.0	0.0	-0.0	-0.38815628376925565
91020000	0.594753805790008	1.0112328519738707	-0.5097619764759912	1.9591631587754128	-0.8842305977025857	-3.4930078197555763	-1.4181624409342406	-1.1620477372574145	2.757818013852622	2.528654036631923	-0.6821624048175311	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.594753805790008	0.0	-0.0	0.0	-0.8842305977025857	-0.0	-0.0	-0.0	0.0	0.0	-0.6821624048175311
91040000	0.4440137928597223	-0.6011077471004125	2.175693537960819	4.6147442040802655	-0.46530914851155364	-0.8317788504490571	-2.021311824210894	-3.8857873433556596	-2.9344712554789005	0.21315044741148678	-0.560372364948801	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4440137928597223	-0.0	0.0	0.0	-0.46530914851155364	-0.0	-0.0	-0.0	-0.0	0.0	-0.560372364948801
