# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Feb 25 09:42:05 CST 2019 [seed=1551058923968]
# -beagle_SSE DTA_385_sample_tight_100m.xml
# keywords: skyline
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	alpha	default.clock.rate	location.clock.rate	default.meanRate	location.meanRate	location.includedPredictors	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.coefficientsTimesIndicators7	location.coefficientsTimesIndicators8	location.coefficientsTimesIndicators9	location.coefficientsTimesIndicators10	location.coefficientsTimesIndicators11	location.coefficientsTimesIndicators12	location.coefficientsTimesIndicators13	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skyline
73080000	-50538.03168491064	-4475.211741651116	-46062.81994325952	47.65179660579747	1967.268751339408	1289.026651025339	79.21423348514433	66.26727026873598	99.99301446329989	118.24448767910098	55.97904281321813	29.71591622629253	13.949923044757487	22.105135149727015	56.11893546403224	16.390174727312104	74.0	6.0	43.0	148.0	51.0	12.0	2.0	12.0	4.0	32.0	8.703171062309963	0.4384658007276103	0.00356088921531382	0.017513112167597364	0.003560889215313815	0.017513112167597378	3.0	0.6175112477792226	-0.0	-0.0	0.0	-1.0847646581737627	0.0	0.0	0.0	0.0	0.0	-0.6602166353302685	0.0	0.0	-45810.7886472869	0.0	0.0	-252.031295972623	-2062.5050036413654
73100000	-50537.03233071227	-4471.145147294062	-46065.88718341821	46.12795047103266	1968.792597474173	1277.428457657899	90.55902889285392	86.18859144056287	91.28575862379648	112.83986763383932	73.70831577270864	19.828632345303056	13.25321331836329	30.463181009458808	41.66038711803897	21.843343366474006	58.0	18.0	46.0	142.0	55.0	1.0	1.0	20.0	15.0	28.0	8.954893873591676	0.4359372480799249	0.0035119015601596496	0.017603218226521677	0.0035119015601596483	0.01760321822652166	2.0	0.6289307959195095	-0.0	-0.0	-0.0	0.0	0.0	-0.18318683268574484	-0.0	0.0	0.0	0.0	0.0	-0.0	-45803.32389942701	0.0	0.0	-262.56328399119866	-2066.433040176035
73120000	-50572.23982524816	-4492.899589822208	-46079.34023542595	45.53934729538467	1969.3812006498208	1290.5291857584675	83.53174805570538	72.6818322138235	84.78074374265195	115.2252608771075	121.41370583764513	72.03279200675175	113.65664314718222	25.679568774148223	45.24621961610607	35.774457500334194	60.0	7.0	34.0	152.0	56.0	6.0	8.0	21.0	4.0	36.0	8.609499425920328	0.4197631802779781	0.0033280600792729106	0.017469534058904005	0.003328060079272909	0.017469534058903977	3.0	0.0	-0.0	0.0	0.0	-1.7726297527034918	-0.0	0.0	-0.0	-0.0	0.0	-0.29520434705598686	0.8123141845549048	-0.0	-45818.808009118846	0.0	0.0	-260.5322263071049	-2081.7687566944746
73140000	-50515.57087096045	-4490.440256494447	-46025.130614466005	45.21684375314282	1969.7037041920628	1293.4697158096196	94.94739785385403	58.199150234531686	81.49196928497803	102.47398260553686	120.62323092379259	205.5672610207192	94.0478679981011	24.424571570339555	24.90559222798192	30.193482873326165	40.0	4.0	24.0	169.0	62.0	17.0	4.0	25.0	2.0	37.0	8.8574155512988	0.4262165600379121	0.0035312112389981366	0.015758875990538056	0.003531211238998134	0.01575887599053804	2.0	0.46172638432062246	-0.0	0.0	-0.0	-0.7286524117572317	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-45766.84164971647	0.0	0.0	-258.28896474952876	-2085.3631993070985
73160000	-50535.27760032825	-4491.961776288474	-46043.315824039775	46.12006583539945	1968.8004821098061	1287.3230298783035	68.26345790604749	73.24373010348748	87.17768677324256	107.0832200709012	112.87163880573316	58.52519040257079	70.95236207978596	44.66209624148765	20.679793604787548	18.42615083869172	48.0	1.0	26.0	171.0	64.0	3.0	4.0	28.0	18.0	21.0	8.754762643358687	0.4288689520670966	0.003581888414544944	0.019679015987056937	0.0035818884145449384	0.019679015987056916	2.0	0.32852340583481987	-0.0	0.0	0.0	-0.8604371436655579	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-45787.83431156485	0.0	0.0	-255.48151247492345	-2081.445797456716
73180000	-50560.96374242384	-4486.854771376524	-46074.10897104732	46.358594777141846	1968.5619531680636	1282.8565142376483	100.51090422121653	32.309563942688236	103.96572888552527	113.27667593839955	98.70839621662489	71.64262362029659	52.13511492417558	30.02876179073434	23.022162775758854	17.828023788029792	55.0	2.0	29.0	163.0	62.0	2.0	15.0	27.0	12.0	17.0	8.639806745263748	0.45233912091381234	0.0036060458811637648	0.023238430523543293	0.003606045881163769	0.023238430523543258	2.0	0.4115047658019279	0.0	-0.0	0.0	-0.8721665861333964	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-45824.59087958881	0.0	0.0	-249.5180914585083	-2072.2635833552176
73200000	-50535.40752675892	-4478.322645827845	-46057.08488093108	44.150061109841694	1970.7704868353637	1259.0812935494196	111.4875974384978	69.5643107109961	76.0705009777708	111.1961259180305	78.88402204632332	79.56103903731774	62.79732618315958	31.452500816729717	24.246041744056765	18.73902328555857	61.0	10.0	17.0	171.0	48.0	1.0	18.0	19.0	12.0	27.0	8.548981715252419	0.43074087785811344	0.003547104310234791	0.023271344515832508	0.003547104310234797	0.023271344515832532	2.0	0.4518561160200903	-0.0	-0.0	-0.0	-0.8046475424774514	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-45805.99542495112	0.0	0.0	-251.08945597995475	-2066.3511091858327
73220000	-50551.61031525196	-4460.9457618442675	-46090.66455340769	46.63563040971106	1968.2849175354945	1261.1264871854876	97.16901322221092	73.76198092496472	265.40560831701424	109.65607611138115	94.81132762814296	20.717660816614668	26.920648735886118	17.554935513089987	29.948474824810212	19.23089666810396	78.0	15.0	13.0	161.0	49.0	1.0	16.0	3.0	18.0	30.0	8.407606931208734	0.44567443767004417	0.003548447405153489	0.021654791144757844	0.0035484474051534873	0.021654791144757823	2.0	0.5306593228654849	-0.0	0.0	-0.0	-0.7708337576136118	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-45840.08449685755	0.0	0.0	-250.58005655014213	-2052.1505409819356
73240000	-50527.73232352616	-4462.245605159424	-46065.48671836674	45.06112792873508	1969.8594200164705	1257.452340466715	87.05294090650162	66.4215312692461	355.76092406565976	106.13226404633134	86.79916848643839	21.52383622109427	20.130500600880325	27.816481654718967	20.79800175770709	17.052671239207495	84.0	15.0	2.0	176.0	50.0	7.0	17.0	5.0	9.0	19.0	8.04509712626847	0.4037737165192223	0.0034790884161302917	0.021216871386533193	0.003479088416130291	0.021216871386533217	2.0	0.4411442361184891	-0.0	0.0	-0.0	-0.7873182835030761	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-45813.79639940572	0.0	0.0	-251.6903189610185	-2053.8738792889235
73260000	-50556.92952180919	-4478.846273038962	-46078.08324877023	44.95348083841826	1969.9670671067872	1279.3862505709803	94.55458470893872	125.5018962701554	84.15400937327465	107.97462389726863	91.58594377091431	25.979887737594236	29.846767876214535	25.757818497178867	24.194017832753772	17.150347349622262	88.0	19.0	4.0	169.0	41.0	1.0	27.0	2.0	1.0	32.0	8.600205346337612	0.4550164081673824	0.003668314158573092	0.022928938486911847	0.0036683141585730915	0.02292893848691185	2.0	0.3796576697177031	-0.0	0.0	-0.0	-1.1854398937034933	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-45828.00060478314	0.0	0.0	-250.0826439870864	-2068.467704170268
73280000	-50534.53791183078	-4480.737961476717	-46053.79995035406	45.97335351738418	1968.9471944278214	1276.4136867045227	84.14264002041318	157.875206457025	90.5682420291847	111.95914104171285	99.31425238134544	19.81993534752723	17.79777999687004	46.78410402943136	26.78036806813847	18.676649849513197	88.0	19.0	4.0	175.0	40.0	2.0	11.0	5.0	2.0	38.0	9.10774145120055	0.4215799511620443	0.003566050922983685	0.021862964909025066	0.003566050922983685	0.021862964909025083	3.0	-0.0	-0.0	0.0	0.8887328068479385	-1.4443027358444744	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.4762963492796551	-0.0	-45806.49924592128	0.0	0.0	-247.30070443278154	-2068.079527200299
73300000	-50582.3005912693	-4465.429940420683	-46116.870650848614	44.34690534246625	1970.5736426027393	1268.7050803547104	78.85559717705883	140.4935267542734	83.1593773476679	102.30935528567161	115.48774440490013	44.47457375033442	38.95282972975924	55.73824682561322	6.1781023225924905	20.173729975590362	91.0	26.0	2.0	166.0	31.0	7.0	10.0	16.0	2.0	33.0	8.952340446697043	0.4717839630518085	0.0036372871884093735	0.014152235580335305	0.003637287188409369	0.014152235580335279	2.0	0.0	0.0	-0.0	-0.0	-1.4716860615109757	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.8214571447638177	-0.0	-45853.651792252414	0.0	0.0	-263.2188585961991	-2063.468991212715
73320000	-50582.242541047344	-4486.363121692254	-46095.87941935509	47.54376885213492	1967.3767790930706	1289.4041607611987	84.1960219475093	145.61760603146803	142.13487694407544	99.72521700857722	80.08446099874713	44.526666279282736	53.67639682527274	58.49122376118695	22.149898279327548	23.89116080503499	95.0	24.0	19.0	154.0	28.0	15.0	3.0	12.0	1.0	33.0	8.931542542959374	0.42980042641389105	0.00344677904504331	0.02331455314893521	0.0034467790450433107	0.023314553148935206	2.0	0.39537950869373506	-0.0	0.0	-0.0	-0.7640501331075432	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-45847.13656809836	0.0	0.0	-248.74285125673669	-2072.376273795906
73340000	-50531.103516565694	-4464.816552893324	-46066.28696367237	45.67289126669146	1969.247656678514	1265.3867176437159	89.81061672476956	114.53864626140644	240.51563612712252	106.75850266221487	76.26800346916798	35.09276759655888	34.144558714538654	24.494450704904345	25.68169457054272	14.815309286168997	91.0	23.0	4.0	154.0	50.0	20.0	5.0	9.0	7.0	21.0	8.744956775936442	0.42232973527192663	0.003476546104616238	0.015945265808669208	0.0034765461046162367	0.01594526580866922	2.0	-0.0	-0.0	-0.0	-0.0	-1.0383691464832505	0.0	0.0	0.0	-0.0	0.0	0.0	0.6738792344107475	0.0	-45806.12946628746	0.0	0.0	-260.15749738491	-2059.669729261586
73360000	-50544.34418514993	-4478.666447295301	-46065.67773785463	45.34639797212789	1969.5741499730775	1276.576375748784	83.23345374885405	232.55203437663403	48.524526283709655	114.86474841257896	70.6111029043162	81.19441684022543	27.906845333498257	33.78805320847693	42.9052300445003	15.849597757697593	102.0	13.0	7.0	143.0	55.0	11.0	33.0	3.0	4.0	13.0	8.741372349167627	0.4465201502260221	0.0035727360943581562	0.019146015586408105	0.0035727360943581554	0.019146015586408147	4.0	0.0	0.0	-0.0	2.0181727196529997	-0.7738398354844949	0.0	-0.47602572833035417	-0.0	-0.0	0.0	-0.0	0.48284155085082076	0.0	-45811.81298772733	0.0	0.0	-253.86475012729943	-2063.8216335930224
73380000	-50543.28754488827	-4468.475838987458	-46074.811705900815	46.33764451943937	1968.582903425766	1263.457105806801	69.51164786978717	195.02210365001042	188.87199674260637	123.3295660074516	83.37134446827154	48.579614452094674	20.455742997759526	27.907418732353285	16.373179807647706	15.259536729627587	100.0	19.0	2.0	157.0	41.0	8.0	27.0	20.0	6.0	4.0	8.49530825943244	0.4085723590749037	0.0035152609686177495	0.0223225369187812	0.0035152609686177525	0.022322536918781253	2.0	0.5051017277380909	0.0	0.0	-0.0	-0.6509523734674412	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-45824.09318569406	0.0	0.0	-250.71852020675234	-2057.556885355349
73400000	-50495.22852521531	-4453.874959252497	-46041.35356596281	45.850550457280576	1969.0699974879249	1260.1878001149933	93.74349536784268	129.5485108182623	169.97640006126292	98.1498079935002	87.46602598490801	25.880458650545396	19.622377997216944	30.38519290616542	16.912166844137204	0.10007456116287072	85.0	12.0	19.0	159.0	51.0	7.0	36.0	9.0	5.0	1.0	8.363438888018285	0.4361870125768839	0.0036338770224553347	0.014466453979191617	0.0036338770224553334	0.01446645397919162	2.0	0.0	0.0	0.0	0.0	-1.5033087830887006	0.0	0.0	-0.0	0.0	-0.0	0.0	0.9487067274701307	-0.0	-45781.50041343617	0.0	0.0	-259.8531525266353	-2055.5769526354293
73420000	-50539.482606308506	-4463.813531185515	-46075.66907512299	44.98912464866644	1969.9314232965392	1262.7348721758397	102.96151902266183	115.30651741401516	86.17418327145724	112.21469954990954	69.84867128897498	68.15033838392822	25.911772198953017	23.386890122337572	10.998203675863145	6.663972972660371	71.0	11.0	27.0	156.0	40.0	17.0	38.0	15.0	7.0	2.0	8.68552177093634	0.4386005730966689	0.0035177219725945246	0.016931476835347528	0.003517721972594525	0.016931476835347528	3.0	0.0	-0.0	-0.0	0.9335520864644686	-1.484929755934366	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.6417360861854877	0.0	-45823.68296877228	0.0	0.0	-251.98610635070915	-2057.370859128878
73440000	-50549.88062949181	-4474.435172867545	-46075.445456624264	45.601902629610315	1969.3186453155952	1282.4285561460147	95.65945859239075	214.08452402077495	103.01332062211235	101.63297709676073	87.01749729215607	77.27052386973219	28.067814851648816	53.905214445290746	10.455065749030572	9.021469863041036	63.0	4.0	37.0	158.0	45.0	29.0	39.0	2.0	4.0	3.0	8.286644451501154	0.4303870558430118	0.0034064244174122032	0.01586713165155201	0.0034064244174122045	0.015867131651552013	2.0	-0.0	-0.0	0.0	0.0	-1.3755986809097933	-0.0	-0.0	-0.0	0.0	0.0	0.0	1.1212035983426407	0.0	-45816.70087156302	0.0	0.0	-258.74458506123966	-2072.991425440474
73460000	-50534.92916786698	-4483.061731359142	-46051.86743650784	45.98657268886315	1968.9339752563424	1295.8689457942032	70.3371887298374	74.33668757686766	87.06114398762675	136.56082183070842	115.00402819278045	35.75816280837458	29.78729235025219	39.014814951648326	26.29466938240121	9.31925993113544	54.0	10.0	44.0	158.0	49.0	33.0	26.0	4.0	1.0	5.0	8.854570316951824	0.42530169151358893	0.003403142197264701	0.01962187463102261	0.003403142197264704	0.01962187463102261	2.0	0.3771028168099422	-0.0	0.0	-0.0	-0.9844490479446155	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-45797.09743103458	0.0	0.0	-254.77000547326514	-2074.5649724766367
73480000	-50524.601944374845	-4473.98346263662	-46050.61848173822	44.72185451727379	1970.1986934279316	1274.357643671993	82.24472355954205	64.44922779399738	72.22817820657635	111.90341432355989	74.17782156846329	25.312960033286707	24.687943322418963	13.443768811860888	4.977156856679777	1.4038230391825288	47.0	9.0	42.0	168.0	56.0	19.0	30.0	9.0	2.0	2.0	8.63927641566397	0.4292339535449097	0.0035921229345256935	0.02547665431336157	0.0035921229345256944	0.025476654313361567	2.0	0.36407822921772026	0.0	0.0	0.0	-0.919603935409215	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-45804.35793475998	0.0	0.0	-246.2605469782428	-2061.814620634339
73500000	-50574.0783861462	-4473.933456981105	-46100.14492916509	46.08926136995741	1968.831286575248	1271.8675684908728	85.58288900017216	138.99724947914999	62.81854154274807	114.90349981183365	57.8226891531072	30.956380518535607	28.585543905495356	43.003715182753155	14.134793636355225	4.5762765726370445	55.0	15.0	13.0	188.0	52.0	19.0	31.0	3.0	7.0	1.0	8.216264750173446	0.4105631019214134	0.003511661317395636	0.01888270128806963	0.003511661317395633	0.01888270128806959	2.0	0.38968303599371695	0.0	-0.0	-0.0	-0.7717080755773251	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-45842.32466878192	0.0	0.0	-257.8202603831751	-2064.985071690234
73520000	-50543.37129464016	-4459.381583242021	-46083.989711398135	45.22042083621783	1969.7001271089878	1245.890513935785	85.86270803786037	75.49895168104271	153.6646631401835	111.78740027286183	74.76202314759422	28.116495771628582	19.450379081981577	12.41541081213165	29.89426475253743	6.057173550685411	50.0	14.0	13.0	191.0	55.0	26.0	27.0	1.0	3.0	4.0	8.766856657742066	0.45854584382446795	0.0038122743950182413	0.02344366860390232	0.0038122743950182386	0.023443668603902318	2.0	0.27812975414593555	-0.0	-0.0	-0.0	-0.7180114404990099	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-45829.51021412774	0.0	0.0	-254.47949727039875	-2050.0390384392376
73540000	-50577.42706225197	-4480.769901017815	-46096.65716123415	46.310900366725896	1968.6096475784796	1276.6624630225406	82.4156732388006	150.648270017973	195.02001474962427	94.4142006002916	73.78688826011626	28.482460960866497	35.11696710532995	20.013505042589966	53.30015191914486	11.698375713147122	62.0	3.0	4.0	187.0	66.0	25.0	11.0	9.0	3.0	14.0	9.22324855533791	0.4370988999561243	0.003449500337748416	0.02360945132784712	0.0034495003377484116	0.023609451327847107	2.0	0.3603885497374758	0.0	-0.0	-0.0	-1.0166624634254848	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-45846.07816785339	0.0	0.0	-250.57899338076035	-2065.336186907845
73560000	-50566.92896057009	-4471.249923498364	-46095.67903707173	46.01852672280084	1968.9020212224048	1261.8043765538587	66.83325568163082	76.47894362179917	53.58245200182507	105.2537849538194	94.6602487536203	43.412065337366265	17.232709733575984	33.25971383342872	20.12948253964326	16.237459691802172	45.0	7.0	6.0	206.0	51.0	14.0	12.0	15.0	8.0	20.0	8.785909452374675	0.41116087388016836	0.0034110091223306365	0.019206796263010244	0.0034110091223306365	0.019206796263010237	3.0	0.47514970114401156	-0.0	0.0	-0.0	-0.8590909703461527	-0.0	0.0	0.0	-0.0	-0.0	-0.2824355248820323	-0.0	-0.0	-45845.73324935464	0.0	0.0	-249.9457877170888	-2057.2722164577085
73580000	-50527.551255340586	-4454.731560797302	-46072.81969454329	45.712853480221554	1969.207694464984	1274.150896183431	84.50739929344006	51.07993385373222	34.97141598966802	109.64875756166292	73.03515251306838	111.30987872840731	7.63804372083791	25.46183497240545	22.212335787297366	27.703944076246344	45.0	3.0	12.0	205.0	44.0	15.0	12.0	22.0	6.0	20.0	8.360902224876352	0.42214892154339634	0.0035173267409471685	0.01573175133237601	0.0035173267409471646	0.015731751332375987	2.0	0.4466822787210186	0.0	-0.0	-0.0	-0.804701067094213	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-45810.63583935815	0.0	0.0	-262.1838551851381	-2052.8889359703217
73600000	-50509.07686404429	-4471.456067849492	-46037.6207961948	45.37013633499849	1969.550411610207	1279.3651898135563	94.78209832715966	32.318182706332905	113.05265597251541	108.85819136341058	83.38946662980636	86.73440124243669	21.58772854833607	30.28670432658132	39.14935238872876	29.07751990124816	45.0	9.0	14.0	196.0	36.0	20.0	2.0	37.0	5.0	20.0	8.557250367405482	0.44453557639806357	0.00358441393459865	0.021356880972004416	0.003584413934598646	0.021356880972004378	2.0	-0.0	0.0	-0.0	0.980894721758713	-0.892251695011783	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-45781.33900056397	0.0	0.0	-256.2817956308344	-2060.662480355612
73620000	-50550.80353129745	-4482.3217625216375	-46068.48176877582	45.57256032104964	1969.3479876241558	1286.5002941586042	94.82927929533649	132.82134246555913	107.10668704582285	104.21739760404928	62.372757067763665	111.00341614285622	73.9027077095686	28.43116045046971	16.765132750646366	16.348710528542437	51.0	11.0	19.0	190.0	29.0	19.0	2.0	41.0	5.0	17.0	9.215067462277343	0.44303030887745204	0.0035490196371614074	0.018194738826980406	0.0035490196371614157	0.018194738826980413	3.0	-0.0	-0.0	-0.0	1.7069436731465006	-0.7535937559753073	-0.0	-0.0	-0.0	-0.0	-0.5817262314894658	0.0	0.0	-0.0	-45811.16084453195	0.0	0.0	-257.32092424386786	-2073.076534820122
73640000	-50537.29799500648	-4481.893461036824	-46055.40453396965	46.358220577029044	1968.5623273681765	1276.715702324791	88.18516429389453	96.11972201639848	189.74539654881193	122.3145411922613	95.02081235162963	74.90884442040957	94.26313964169998	37.926779963041106	20.251409961328296	15.25545826827802	61.0	2.0	2.0	177.0	40.0	28.0	7.0	45.0	1.0	21.0	8.901546209649311	0.4184662227772697	0.0035425621245812116	0.021158087266246413	0.003542562124581216	0.021158087266246444	2.0	0.7820090158529717	-0.34372052199275077	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-45793.84735765834	0.0	0.0	-261.55717631131114	-2070.1507285626776
73660000	-50580.18759548828	-4493.758557246766	-46086.42903824151	44.73992087679468	1970.1806270684108	1272.0933327396851	80.07661611777473	58.845819427368006	187.92316104613343	118.20033102192923	91.8498951255684	143.2816418180706	187.09101990847273	38.97884516887747	18.05429842226326	16.564061590072342	58.0	3.0	3.0	174.0	42.0	31.0	4.0	34.0	13.0	22.0	8.597702007295577	0.43235532018288836	0.0034854098747471073	0.022697367987874917	0.003485409874747105	0.02269736798787489	2.0	0.4144718820761339	0.0	0.0	-0.0	-0.7052396953885588	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-45831.20925051593	0.0	0.0	-255.21978772558407	-2070.8144455769634
73680000	-50536.21538839111	-4480.50430536652	-46055.71108302459	45.383838214153506	1969.536709731052	1270.9014760517741	107.5869691234717	119.5459841368372	81.56363056597229	116.55053699127848	104.72242179465428	95.30546939474274	109.3964193891405	32.78978942234886	12.043661509040533	14.632953922515082	59.0	1.0	13.0	154.0	30.0	47.0	12.0	44.0	4.0	20.0	8.511632508631783	0.3974778087692064	0.0034410905460194813	0.022119870881788965	0.0034410905460194848	0.02211987088178896	3.0	0.5273061947032824	0.0	-0.0	-0.0	-0.9497122042551414	0.0	0.0	0.0	0.0	0.0	-0.5701246903085367	0.0	-0.0	-45811.82363526404	0.0	0.0	-243.88744776054895	-2064.034904264242
73700000	-50559.287432949204	-4469.902152249426	-46089.385280699775	46.05493635859715	1968.8656115866083	1265.4979585865055	105.794794090122	81.09852041436177	45.351865585233206	102.97607494497657	80.57627525393023	56.034518875536264	106.47321326566191	37.74224942496588	16.612292687624798	17.013122494707293	51.0	3.0	11.0	159.0	40.0	39.0	8.0	46.0	5.0	22.0	8.888356330434144	0.4265050862975372	0.0035031804829956403	0.01993710669681569	0.0035031804829956455	0.019937106696815712	2.0	0.0	0.0	-0.0	-0.0	-1.1768223690390334	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.4824982383534206	-0.0	-45833.64818156039	0.0	0.0	-255.73709913938026	-2062.512109211495
